model,quantity,time,median,lwr,upr
WH-informed,Advantage,4,2.1787252927872585,1.9116393582592817,2.4672027726512193
WH-informed,Advantage,4.071428571428571,2.184657261044467,1.9231818179441176,2.4854376799195115
WH-informed,Advantage,4.142857142857142,2.1897677910492526,1.926464758244875,2.479524839022596
WH-informed,Advantage,4.2142857142857135,2.1932337898123344,1.9495087369083925,2.477217927504109
WH-informed,Advantage,4.285714285714286,2.195797592277419,1.9504387157040455,2.4734396112741814
WH-informed,Advantage,4.357142857142857,2.200969120358013,1.9646111603161551,2.4724536982031786
WH-informed,Advantage,4.428571428571429,2.1992458789120857,1.9798641999506998,2.482831753492133
WH-informed,Advantage,4.5,2.19985631027493,1.9836814945170036,2.4878789429692287
WH-informed,Advantage,4.571428571428571,2.194701510788258,1.9745411156626977,2.4825043023707627
WH-informed,Advantage,4.642857142857142,2.193760753545641,1.9663816741752242,2.4700834549435977
WH-informed,Advantage,4.7142857142857135,2.1970810723471392,1.9606509807782726,2.4675297012742585
WH-informed,Advantage,4.785714285714286,2.1911778964647795,1.9614648364415372,2.467576496474541
WH-informed,Advantage,4.857142857142857,2.190977607494781,1.9503731198537866,2.467266033834483
WH-informed,Advantage,4.928571428571429,2.194106533002941,1.9487367571270584,2.4792599544949954
WH-informed,Advantage,5,2.1903247379764745,1.9533873509061541,2.4786952042064874
WH-informed,Advantage,5.071428571428571,2.190446593927187,1.9565464026007642,2.480556263472141
WH-informed,Advantage,5.142857142857142,2.1940478516122055,1.9639974366759485,2.4641527483400565
WH-informed,Advantage,5.214285714285714,2.190829924239932,1.9666450169574679,2.4742991985153386
WH-informed,Advantage,5.285714285714286,2.198053893125383,1.9667501380203483,2.467255787424992
WH-informed,Advantage,5.357142857142857,2.1976713673873745,1.966407848219736,2.467197664795249
WH-informed,Advantage,5.428571428571428,2.1990866576102213,1.9517824050093335,2.4482918050205873
WH-informed,Advantage,5.5,2.197669363363598,1.9493033043081003,2.448669835568822
WH-informed,Advantage,5.571428571428571,2.19717354079414,1.9312932323899836,2.4372894149760227
WH-informed,Advantage,5.642857142857142,2.1939311644459183,1.9314577865687639,2.442290506155494
WH-informed,Advantage,5.714285714285714,2.1947830410303393,1.934274661292625,2.4374005403645977
WH-informed,Advantage,5.785714285714286,2.184256377247343,1.9277455110559125,2.440041677691691
WH-informed,Advantage,5.857142857142857,2.1757982418315773,1.9328710693310898,2.4425300311946394
WH-informed,Advantage,5.928571428571428,2.168397118309172,1.9277984045187555,2.430021569473103
WH-informed,Advantage,6,2.16005471893818,1.922090203969086,2.421430424291475
WH-informed,Advantage,6.071428571428571,2.1501645557591704,1.9192861310376748,2.4037288528381517
WH-informed,Advantage,6.142857142857142,2.1405980469321113,1.9173797036759785,2.3926824225094676
WH-informed,Advantage,6.214285714285714,2.131018145175149,1.9195520243515845,2.382148289255239
WH-informed,Advantage,6.285714285714286,2.1244781142185563,1.9135058116511645,2.366311757777398
WH-informed,Advantage,6.357142857142857,2.1166558520125593,1.9047969990273097,2.3460048157834263
WH-informed,Advantage,6.428571428571428,2.1062304702085912,1.8753293724030757,2.3265297212547575
WH-informed,Advantage,6.5,2.095659560078496,1.8547924514083964,2.311112714964122
WH-informed,Advantage,6.571428571428571,2.0768086668936654,1.8496980164840122,2.308138834497035
WH-informed,Advantage,6.642857142857142,2.0649958624690408,1.832327061480221,2.3112465221837626
WH-informed,Advantage,6.7142857142857135,2.048090934901105,1.8172051816840087,2.3137755187207274
WH-informed,Advantage,6.785714285714286,2.0370963529575143,1.7954147596364913,2.296331714651631
WH-informed,Advantage,6.857142857142857,2.0253450977209644,1.776523178441947,2.277357734113765
WH-informed,Advantage,6.928571428571428,2.0106540061294336,1.7577756949180958,2.2572706961740434
WH-informed,Advantage,7,1.9947249588355778,1.7363554680369886,2.2394459807434464
WH-informed,Advantage,7.071428571428571,1.979831025559097,1.7255691317538484,2.2336272324117297
WH-informed,Advantage,7.142857142857142,1.9606287658306303,1.7328072451276637,2.221019257772151
WH-informed,Advantage,7.2142857142857135,1.952408713372337,1.7283328863783947,2.2115485690400614
WH-informed,Advantage,7.285714285714286,1.9383423785622749,1.7175512366108956,2.1939375641158883
WH-informed,Advantage,7.357142857142857,1.9271607274123332,1.7195653122848311,2.1922826593920783
WH-informed,Advantage,7.428571428571428,1.9145092432016124,1.7037082963268468,2.1699750806790976
WH-informed,Advantage,7.5,1.9024841079271173,1.6812265376092037,2.1561634370538485
WH-informed,Advantage,7.571428571428571,1.8925405463784426,1.6537537593914613,2.151822965584308
WH-informed,Advantage,7.642857142857142,1.881439308220128,1.64182555826167,2.151901530814316
WH-informed,Advantage,7.7142857142857135,1.8709209935723239,1.6325305497007614,2.146705292096769
WH-informed,Advantage,7.785714285714286,1.8611549388620277,1.6178071173317565,2.144097516697972
WH-informed,Advantage,7.857142857142857,1.8512856573362866,1.603314204520081,2.1288717590197734
WH-informed,Advantage,7.928571428571428,1.8408114922332233,1.597896036359415,2.1158537053942785
WH-informed,Advantage,8,1.834420035888892,1.598786682682322,2.0996079889898467
WH-informed,Advantage,8.071428571428571,1.8257922185113942,1.605371727525812,2.0690513410193896
WH-informed,Advantage,8.142857142857142,1.8120449849950373,1.6040232533375407,2.044397189209943
WH-informed,Advantage,8.214285714285714,1.8090741428976187,1.5989771276939606,2.0201538502838634
WH-informed,Advantage,8.285714285714285,1.798530762718554,1.5972731571692083,1.9937355311505152
WH-informed,Advantage,8.357142857142858,1.7855846242496551,1.5877631666652605,1.9871039842786447
WH-informed,Advantage,8.428571428571427,1.778322300927507,1.5781430614024659,1.972192441614856
WH-informed,Advantage,8.5,1.764915021147667,1.5662129639115407,1.9593130169414226
WH-informed,Advantage,8.571428571428571,1.7548504622761705,1.553234258082242,1.963959249935727
WH-informed,Advantage,8.642857142857142,1.7374711224016468,1.5376925510700086,1.9619100541765235
WH-informed,Advantage,8.714285714285714,1.728230899266324,1.525157157144442,1.9484800034909961
WH-informed,Advantage,8.785714285714285,1.7136146259501532,1.5003545488447847,1.9339050785413812
WH-informed,Advantage,8.857142857142858,1.6982430577139005,1.479157041080839,1.9164676585511493
WH-informed,Advantage,8.928571428571427,1.6793667665895422,1.4697889716037937,1.8990835267684147
WH-informed,Advantage,9,1.659127118576468,1.453478483669856,1.8739106794202864
WH-informed,Advantage,9.071428571428571,1.6372920581739492,1.437689423057008,1.8523496307468255
WH-informed,Advantage,9.142857142857142,1.6176424624982475,1.4161018070071743,1.8248428845858489
WH-informed,Advantage,9.214285714285714,1.5928352709701894,1.3961593220472042,1.8026432968736912
WH-informed,Advantage,9.285714285714285,1.5686547175365408,1.3828266645745473,1.7853140636857605
WH-informed,Advantage,9.357142857142856,1.548447596446075,1.3676296340563756,1.7685377199158152
WH-informed,Advantage,9.428571428571429,1.526436193668327,1.3496414563040486,1.755604150494239
WH-informed,Advantage,9.5,1.5091037638849496,1.3175655319532515,1.749153418462248
WH-informed,Advantage,9.571428571428571,1.490200021983631,1.288521734323572,1.7468374722294322
WH-informed,Advantage,9.642857142857142,1.4700415498807557,1.2683408638340878,1.7433486555359416
WH-informed,Advantage,9.714285714285714,1.455257300565742,1.2411687058839123,1.749548529816604
WH-informed,Advantage,9.785714285714285,1.4437838838733643,1.2258431227596016,1.7494658315542622
WH-informed,Advantage,9.857142857142856,1.4323715541162865,1.2054988648046394,1.7513373451179242
WH-informed,Advantage,9.928571428571429,1.4205147657164021,1.1918110170814173,1.7531963699641901
WH-informed,Advantage,10,1.4100257204836615,1.1805286430275153,1.7543074550706126
WH-informed,Delta,3,0.8846636844496376,0.816967518808794,0.9618989895083889
WH-informed,Delta,3.071428571428571,0.8790134808765353,0.8142349831118101,0.9529047052261069
WH-informed,Delta,3.142857142857143,0.8736990088421375,0.811747288715783,0.9473834299541826
WH-informed,Delta,3.214285714285714,0.8696819378153733,0.8098981762161043,0.9401681924400304
WH-informed,Delta,3.2857142857142856,0.8661365147498586,0.8067284698537851,0.9272564271106347
WH-informed,Delta,3.357142857142857,0.8609202707425981,0.7991819048726129,0.9173181514892174
WH-informed,Delta,3.4285714285714284,0.856188225348421,0.793876571310227,0.9148522644958192
WH-informed,Delta,3.5,0.8503039899347709,0.7869579954557544,0.9115483733560003
WH-informed,Delta,3.571428571428571,0.8447864437175914,0.7824557674206953,0.9072765046033415
WH-informed,Delta,3.642857142857143,0.8391708121920675,0.7763534680343873,0.901650972144594
WH-informed,Delta,3.714285714285714,0.8329959135908329,0.7723722024465128,0.898554151450398
WH-informed,Delta,3.7857142857142856,0.8282905244286777,0.7691109426331325,0.8949291858524145
WH-informed,Delta,3.8571428571428568,0.823678288108415,0.7650453842005763,0.8931137246550422
WH-informed,Delta,3.9285714285714284,0.8194301969350269,0.7608783181109893,0.8874474103264893
WH-informed,Delta,4,0.8155114917963275,0.7578430710677363,0.8830607215809242
WH-informed,Delta,4.071428571428571,0.8119024213995234,0.755147523748826,0.8800647859128133
WH-informed,Delta,4.142857142857142,0.807249975167381,0.751693284436191,0.8749603553682547
WH-informed,Delta,4.2142857142857135,0.8036601358705965,0.7472549264130133,0.8651890216874032
WH-informed,Delta,4.285714285714286,0.7996722545498511,0.7439057821260635,0.8577445214287787
WH-informed,Delta,4.357142857142857,0.7962352257274452,0.7400278723164545,0.8515371555392452
WH-informed,Delta,4.428571428571429,0.792032074858679,0.7335703953846305,0.8499472816755123
WH-informed,Delta,4.5,0.7883113699730273,0.7279239220629943,0.8466271784347869
WH-informed,Delta,4.571428571428571,0.7859736286552661,0.7225426148247495,0.8417407639401385
WH-informed,Delta,4.642857142857142,0.7821794958551507,0.7170910032922899,0.8407732506248563
WH-informed,Delta,4.7142857142857135,0.7786038923029606,0.7126651925522077,0.838644060128279
WH-informed,Delta,4.785714285714286,0.7739866944863336,0.7103770712848954,0.8351549129634115
WH-informed,Delta,4.857142857142857,0.7709334277866332,0.7078460179546251,0.8303319587079189
WH-informed,Delta,4.928571428571429,0.7670080622646176,0.7058512731644215,0.8254797799434979
WH-informed,Delta,5,0.7634407036165223,0.7028894879977937,0.81893593953447
WH-informed,Delta,5.071428571428571,0.7595695936423945,0.7011241369797008,0.8140177980668255
WH-informed,Delta,5.142857142857142,0.7561826364467108,0.6978852963753583,0.811029303456676
WH-informed,Delta,5.214285714285714,0.7530434061189667,0.6952582859082025,0.8078788548434349
WH-informed,Delta,5.285714285714286,0.7495294088833031,0.6922599765454426,0.805842525947867
WH-informed,Delta,5.357142857142857,0.7466157135367627,0.6863978646157527,0.8030547539176276
WH-informed,Delta,5.428571428571428,0.7422635496566647,0.6842365015290192,0.8009511030456244
WH-informed,Delta,5.5,0.7390610726492537,0.6799145596219061,0.8010166180856433
WH-informed,Delta,5.571428571428571,0.7353710706226328,0.6774138482740512,0.7994438061690415
WH-informed,Delta,5.642857142857142,0.732867827270204,0.6720207424061397,0.795209217323559
WH-informed,Delta,5.714285714285714,0.7302098938678332,0.6678721205078334,0.7917850647608602
WH-informed,Delta,5.785714285714286,0.7278336726330634,0.6640102335002631,0.7912029077930889
WH-informed,Delta,5.857142857142857,0.7263343943646696,0.660284577666332,0.7891439356419393
WH-informed,Delta,5.928571428571428,0.724104840137954,0.6578647808960955,0.785022116302979
WH-informed,Delta,6,0.7214788688848328,0.6597266868277606,0.7810489493263578
WH-informed,Delta,6.071428571428571,0.7184261807100358,0.6594086543327733,0.77726090993957
WH-informed,Delta,6.142857142857142,0.7156919594271044,0.6619371292504834,0.7752401588674909
WH-informed,Delta,6.214285714285714,0.7135976732253344,0.6629421638247842,0.773167346350492
WH-informed,Delta,6.285714285714286,0.711836324828273,0.6640371781935457,0.7717913554271333
WH-informed,Delta,6.357142857142857,0.7103755929766317,0.6644088077160465,0.7674687527745637
WH-informed,Delta,6.428571428571428,0.7087637951503922,0.662549777759587,0.7684041753417814
WH-informed,Delta,6.5,0.7086808321523068,0.6615073890921025,0.7668641944868638
WH-informed,Delta,6.571428571428571,0.7079038022576194,0.6584070574783718,0.7670009198896983
WH-informed,Delta,6.642857142857142,0.7068877125832251,0.6522491466263077,0.7667121908368868
WH-informed,Delta,6.7142857142857135,0.7062815524455216,0.6465902186204909,0.7661596545688129
WH-informed,Delta,6.785714285714286,0.7035651885492324,0.6416041199695454,0.7644937996349558
WH-informed,Delta,6.857142857142857,0.7014749754074641,0.6380652784355719,0.7633954582609471
WH-informed,Delta,6.928571428571428,0.6994634989645658,0.6376648031677893,0.7584702202424884
WH-informed,Delta,7,0.6979183725632663,0.6324852237324036,0.7574945795540426
WH-informed,Delta,7.071428571428571,0.6948926646775775,0.6301755793305136,0.756662464120993
WH-informed,Delta,7.142857142857142,0.69229836350337,0.6282510581439802,0.7545639509308223
WH-informed,Delta,7.2142857142857135,0.6890985983826037,0.629838051461768,0.748224289493606
WH-informed,Delta,7.285714285714286,0.6851233380151108,0.6269382390055555,0.7449297425500707
WH-informed,Delta,7.357142857142857,0.6832892331929522,0.6258980613135121,0.7449904176021417
WH-informed,Delta,7.428571428571428,0.6809271450224408,0.6242631022329242,0.7448415387821293
WH-informed,Delta,7.5,0.6779282863891652,0.6233082823380154,0.7439488571218295
WH-informed,Delta,7.571428571428571,0.6752811243408294,0.6199049122353673,0.7397738833642522
WH-informed,Delta,7.642857142857142,0.6726037907481222,0.6192283663055264,0.7402871440485064
WH-informed,Delta,7.7142857142857135,0.6718437282910028,0.6163051661246495,0.7405791555940936
WH-informed,Delta,7.785714285714286,0.6698248285866546,0.6133066812846173,0.7380561153331799
WH-informed,Delta,7.857142857142857,0.6690220355551748,0.6123881623840917,0.7336369622680282
WH-informed,Delta,7.928571428571428,0.6686457448389913,0.6115216548032575,0.7292354034359992
WH-informed,Delta,8,0.6680079735130631,0.6129399701604463,0.727116201909274
WH-informed,Delta,8.071428571428571,0.6679809608822744,0.6155538613816451,0.7259838742541856
WH-informed,Delta,8.142857142857142,0.6687775867091084,0.6173477855555864,0.726694947278507
WH-informed,Delta,8.214285714285714,0.6702891658084132,0.6215644984874631,0.7284419633065757
WH-informed,Delta,8.285714285714285,0.6707283905024555,0.6237438255436901,0.7291930712034739
WH-informed,Delta,8.357142857142858,0.6740998537706071,0.6239371546702891,0.7312666947212114
WH-informed,Delta,8.428571428571427,0.6758403277458601,0.6243024527267104,0.7349634701037233
WH-informed,Delta,8.5,0.6773573854229693,0.6264599545260485,0.7361455812501592
WH-informed,Delta,8.571428571428571,0.6809817034816081,0.6266787325353258,0.7382134909755699
WH-informed,Delta,8.642857142857142,0.6842500253298394,0.62935642228735,0.7450475747064905
WH-informed,Delta,8.714285714285714,0.6889792368759945,0.6303198385766184,0.7523854376225583
WH-informed,Delta,8.785714285714285,0.6932794367861939,0.6339406439083214,0.7592051380395684
WH-informed,Delta,8.857142857142858,0.6986203086484783,0.6391638373681271,0.7670072131874162
WH-informed,Delta,8.928571428571427,0.7042317944479142,0.6453059652065452,0.7720852449613781
WH-informed,Delta,9,0.7098984031417296,0.65146723526016,0.7775179464309305
WH-informed,Delta,9.071428571428571,0.717039466723826,0.6580381600938248,0.7832561909054595
WH-informed,Delta,9.142857142857142,0.7250842841700813,0.6659233020319335,0.7896726359675085
WH-informed,Delta,9.214285714285714,0.7346932716460117,0.6738414423347713,0.8003677413723187
WH-informed,Delta,9.285714285714285,0.7427546902350353,0.6820381792930033,0.8102434818330789
WH-informed,Delta,9.357142857142856,0.7512403248238757,0.6879253246305072,0.8165832718234227
WH-informed,Delta,9.428571428571429,0.7598344994047728,0.6935189242783819,0.8287408567777236
WH-informed,Delta,9.5,0.7687925651001069,0.6980786204755459,0.842014192217234
WH-informed,Delta,9.571428571428571,0.7756626886711224,0.7017996526984125,0.8538168256545698
WH-informed,Delta,9.642857142857142,0.7834770583481755,0.7027738990815025,0.8672474945779446
WH-informed,Delta,9.714285714285714,0.7904705749167192,0.7073597344972303,0.8789463491534986
WH-informed,Delta,9.785714285714285,0.7978544494623918,0.7056558750139176,0.8903856600568429
WH-informed,Delta,9.857142857142856,0.8055508100106716,0.7052792825393945,0.9035765803975927
WH-informed,Delta,9.928571428571429,0.8111234854830653,0.7058908379349382,0.9140896978472975
WH-informed,Delta,10,0.8164515362624533,0.7064839280333762,0.9237125560131022
WH-informed,Omicron,3,1.644999891798811,1.503697831677721,1.788476671271425
WH-informed,Omicron,3.071428571428571,1.6610783025758569,1.5215042796100322,1.800168055242164
WH-informed,Omicron,3.142857142857143,1.6747253821830292,1.539027735944069,1.8173162319364893
WH-informed,Omicron,3.214285714285714,1.688978063238737,1.557079032078743,1.8370619607884258
WH-informed,Omicron,3.2857142857142856,1.7069883723774564,1.5712088816316632,1.8521679444514845
WH-informed,Omicron,3.357142857142857,1.7167024742392738,1.5807875927793842,1.8670552091817305
WH-informed,Omicron,3.4285714285714284,1.7301489951937201,1.5864515036174933,1.8900932972513125
WH-informed,Omicron,3.5,1.7436011775806959,1.595128276966542,1.910200935832957
WH-informed,Omicron,3.571428571428571,1.7557251589148999,1.5999477345972608,1.9273457885468688
WH-informed,Omicron,3.642857142857143,1.7617844005919776,1.6064409559639563,1.943392008979994
WH-informed,Omicron,3.714285714285714,1.7692556503045926,1.610689812717419,1.9531250408636613
WH-informed,Omicron,3.7857142857142856,1.7745961319579435,1.6160468929159733,1.9652727467419016
WH-informed,Omicron,3.8571428571428568,1.778429975584905,1.6176260449110045,1.9659901717112285
WH-informed,Omicron,3.9285714285714284,1.7800853127639458,1.6202040833725466,1.9710438552369451
WH-informed,Omicron,4,1.7762174694732533,1.6211232978695975,1.966734990846296
WH-informed,Omicron,4.071428571428571,1.7702378377515413,1.6169594995269627,1.957473058451357
WH-informed,Omicron,4.142857142857142,1.7638258601476604,1.6186882794232516,1.945008663109234
WH-informed,Omicron,4.2142857142857135,1.7569680422480771,1.6141109636844093,1.9303885501081992
WH-informed,Omicron,4.285714285714286,1.749571113012939,1.617227154784987,1.9258937413681354
WH-informed,Omicron,4.357142857142857,1.744632469501581,1.6118719364063003,1.9132739953047222
WH-informed,Omicron,4.428571428571429,1.7347141380587092,1.6059247271579633,1.9084832798333888
WH-informed,Omicron,4.5,1.7249405249600378,1.6001764611252214,1.9038727270499098
WH-informed,Omicron,4.571428571428571,1.718468324613713,1.5894153662454142,1.8946755366052281
WH-informed,Omicron,4.642857142857142,1.711086348456574,1.5758792570893534,1.884518007079967
WH-informed,Omicron,4.7142857142857135,1.702047165134915,1.5658596598887937,1.87282606932426
WH-informed,Omicron,4.785714285714286,1.6940475232377623,1.5556090031675311,1.8586878065775552
WH-informed,Omicron,4.857142857142857,1.687693234740093,1.5456462392305048,1.8459947200389473
WH-informed,Omicron,4.928571428571429,1.6799365474382442,1.5382336371868668,1.8355278766981835
WH-informed,Omicron,5,1.673357182280107,1.5351333400490046,1.8280315349150633
WH-informed,Omicron,5.071428571428571,1.6655557118358448,1.5356628841907252,1.812295025814272
WH-informed,Omicron,5.142857142857142,1.659761679368167,1.527660232333192,1.7986088097713326
WH-informed,Omicron,5.214285714285714,1.6484818060648059,1.5219027775727658,1.7965713670867995
WH-informed,Omicron,5.285714285714286,1.6417602685878907,1.5113389154591979,1.7866291871029725
WH-informed,Omicron,5.357142857142857,1.6353806763711753,1.4983403779873352,1.7746378987632232
WH-informed,Omicron,5.428571428571428,1.628391259998404,1.485542432254154,1.761318575092401
WH-informed,Omicron,5.5,1.6193472423735247,1.4740130284000594,1.7546180778950926
WH-informed,Omicron,5.571428571428571,1.608741777140167,1.4630256443661098,1.7488734006329945
WH-informed,Omicron,5.642857142857142,1.6047693552132793,1.45090682697876,1.7461383650259734
WH-informed,Omicron,5.714285714285714,1.5954903676198589,1.4427997841537452,1.7314787752970433
WH-informed,Omicron,5.785714285714286,1.5861524516039347,1.4320852010572998,1.7232101965748026
WH-informed,Omicron,5.857142857142857,1.575373473057438,1.424739502596066,1.721437946562902
WH-informed,Omicron,5.928571428571428,1.564620587247294,1.4201292304460709,1.7059265697429449
WH-informed,Omicron,6,1.556925010671935,1.4201322595870205,1.6935161854300385
WH-informed,Omicron,6.071428571428571,1.5466184764209112,1.42193816605989,1.6820087858421868
WH-informed,Omicron,6.142857142857142,1.5368657411787905,1.421182560562907,1.6675314214069143
WH-informed,Omicron,6.214285714285714,1.52295788225583,1.4099364211512015,1.6578996651556617
WH-informed,Omicron,6.285714285714286,1.5128917592798956,1.3972503444485618,1.646648014956831
WH-informed,Omicron,6.357142857142857,1.4994769478721748,1.3897181484416985,1.6324882327931116
WH-informed,Omicron,6.428571428571428,1.4871233733873257,1.3719788868210623,1.6267208613899764
WH-informed,Omicron,6.5,1.4763339791143821,1.3607147480340573,1.6143277600884385
WH-informed,Omicron,6.571428571428571,1.4644700358659173,1.3454780338110741,1.6062679146139986
WH-informed,Omicron,6.642857142857142,1.4522861259467725,1.3271605009442289,1.5906773489576123
WH-informed,Omicron,6.7142857142857135,1.4400170386212805,1.3151114018055972,1.5713964239391949
WH-informed,Omicron,6.785714285714286,1.427484232839796,1.3044079970790905,1.5537836914994925
WH-informed,Omicron,6.857142857142857,1.4141225997009803,1.2947440220980062,1.5406151053030512
WH-informed,Omicron,6.928571428571428,1.40070907448183,1.2846964791291233,1.5275769755497632
WH-informed,Omicron,7,1.387817042734964,1.2737336034576616,1.5132483714427079
WH-informed,Omicron,7.071428571428571,1.3717639475385592,1.2647823366462376,1.4900794504796604
WH-informed,Omicron,7.142857142857142,1.3576436982603877,1.2523334566418451,1.4778543710512102
WH-informed,Omicron,7.2142857142857135,1.343744820396413,1.2402621626379369,1.462181330166783
WH-informed,Omicron,7.285714285714286,1.3295369646732798,1.2275051208589312,1.4505019370905787
WH-informed,Omicron,7.357142857142857,1.3140628373730623,1.2159791589380127,1.440598426805541
WH-informed,Omicron,7.428571428571428,1.3006403196239726,1.2031144136145258,1.425025322884491
WH-informed,Omicron,7.5,1.2883084664229387,1.1893716536952634,1.4178254072676817
WH-informed,Omicron,7.571428571428571,1.2748849372641358,1.1732882874383055,1.4103856104386263
WH-informed,Omicron,7.642857142857142,1.2632391667630083,1.1594873865616089,1.3997189964022716
WH-informed,Omicron,7.7142857142857135,1.2540188821565739,1.146224665279594,1.3882493558703113
WH-informed,Omicron,7.785714285714286,1.2442886748217,1.1375241252686579,1.3779994784568792
WH-informed,Omicron,7.857142857142857,1.2356312101265416,1.129244660814335,1.368197646896563
WH-informed,Omicron,7.928571428571428,1.228499934172239,1.1255617626640533,1.3575574959930246
WH-informed,Omicron,8,1.222826590335561,1.122060342364093,1.3452289185478035
WH-informed,Omicron,8.071428571428571,1.2167147230225057,1.1215341258294325,1.3343071681117618
WH-informed,Omicron,8.142857142857142,1.2101235712492269,1.1162805808487544,1.3221522260039649
WH-informed,Omicron,8.214285714285714,1.2091335202645475,1.1143812238734763,1.3112001411785459
WH-informed,Omicron,8.285714285714285,1.2051450978716067,1.1066815962344319,1.305884895728405
WH-informed,Omicron,8.357142857142858,1.200197932151732,1.1005892364699519,1.3030918317309943
WH-informed,Omicron,8.428571428571427,1.1979327713488865,1.091781678556157,1.3005477711349747
WH-informed,Omicron,8.5,1.1940540216694822,1.0848307140203421,1.299072808014672
WH-informed,Omicron,8.571428571428571,1.1911067266551805,1.0796120863061138,1.2992060547099116
WH-informed,Omicron,8.642857142857142,1.1899333376606882,1.0762064027109246,1.2992979596412504
WH-informed,Omicron,8.714285714285714,1.1876789423935938,1.0745922434816004,1.2973508143583838
WH-informed,Omicron,8.785714285714285,1.1845092873985728,1.0704546857988655,1.2942435355963742
WH-informed,Omicron,8.857142857142858,1.1816133095507566,1.0659810103960972,1.2850354361384648
WH-informed,Omicron,8.928571428571427,1.1794635028261689,1.0652021577742428,1.282608663607759
WH-informed,Omicron,9,1.1757798900945013,1.0662463082617155,1.2708440910597651
WH-informed,Omicron,9.071428571428571,1.1722120851545328,1.0697389941871418,1.269916400032381
WH-informed,Omicron,9.142857142857142,1.1699288715863563,1.0732498448812366,1.2690434844284475
WH-informed,Omicron,9.214285714285714,1.169268419347691,1.0762951047890676,1.269324215349665
WH-informed,Omicron,9.285714285714285,1.1651652950556923,1.074962682735449,1.2649910512231992
WH-informed,Omicron,9.357142857142856,1.1636065909757851,1.0736777707858003,1.2761133590264302
WH-informed,Omicron,9.428571428571429,1.1619827353627725,1.0708769121127735,1.2819326626658605
WH-informed,Omicron,9.5,1.1598346950005847,1.0635375315704503,1.2887931109758333
WH-informed,Omicron,9.571428571428571,1.1565574245896504,1.0516507102298538,1.2942999781303837
WH-informed,Omicron,9.642857142857142,1.1519154671442933,1.0392412283080372,1.3018381758096171
WH-informed,Omicron,9.714285714285714,1.1496278783767528,1.0279702485554134,1.3056898095834493
WH-informed,Omicron,9.785714285714285,1.1493667251962862,1.017911804892502,1.3168554280174976
WH-informed,Omicron,9.857142857142856,1.1499436150143596,1.0090824324118715,1.3263045079954832
WH-informed,Omicron,9.928571428571429,1.1504198350907138,1.004634014480715,1.3313898383915646
WH-informed,Omicron,10,1.148793460064266,0.9977944817911323,1.335655776506104
