model,quantity,time,median,lwr,upr
Updated-V observed-pair mechanistic,Omicron,7.428571428571428,1.3006403196239706,1.203114413614518,1.4250253228844942
Updated-V observed-pair mechanistic,Omicron,7.5,1.2883084664229414,1.1893716536952637,1.4178254072676912
Updated-V observed-pair mechanistic,Omicron,7.571428571428571,1.274884937264135,1.173288287438304,1.4103856104386308
Updated-V observed-pair mechanistic,Omicron,7.642857142857142,1.2632391667630087,1.1594873865616073,1.3997189964022752
Updated-V observed-pair mechanistic,Omicron,7.7142857142857135,1.2540188821565776,1.1462246652795947,1.3882493558703184
Updated-V observed-pair mechanistic,Omicron,7.785714285714286,1.2442886748216986,1.137524125268658,1.3779994784568876
Updated-V observed-pair mechanistic,Omicron,7.857142857142857,1.2356312101265403,1.1292446608143372,1.3681976468965682
Updated-V observed-pair mechanistic,Omicron,7.928571428571428,1.228499934172241,1.1255617626640548,1.3575574959930286
Updated-V observed-pair mechanistic,Omicron,8,1.2228265903355622,1.1220603423640914,1.3452289185478064
Updated-V observed-pair mechanistic,Omicron,8.071428571428571,1.2167147230225066,1.121534125829432,1.334307168111762
Updated-V observed-pair mechanistic,Omicron,8.142857142857142,1.2101235712492273,1.1162805808487524,1.3221522260039709
Updated-V observed-pair mechanistic,Omicron,8.214285714285714,1.2091335202645523,1.1143812238734747,1.311200141178543
Updated-V observed-pair mechanistic,Omicron,8.285714285714285,1.2051450978716107,1.1066815962344307,1.3058848957284102
Updated-V observed-pair mechanistic,Omicron,8.357142857142858,1.2001979321517304,1.1005892364699503,1.3030918317309972
Updated-V observed-pair mechanistic,Omicron,8.428571428571427,1.1979327713488894,1.091781678556158,1.3005477711349762
Updated-V observed-pair mechanistic,Omicron,8.5,1.194054021669482,1.0848307140203435,1.2990728080146758
Updated-V observed-pair mechanistic,Omicron,8.571428571428571,1.1911067266551796,1.0796120863061152,1.2992060547099156
Updated-V observed-pair mechanistic,Omicron,8.642857142857142,1.1899333376606887,1.0762064027109224,1.2992979596412564
Updated-V observed-pair mechanistic,Omicron,8.714285714285714,1.187678942393592,1.074592243481598,1.2973508143583863
Updated-V observed-pair mechanistic,Omicron,8.785714285714285,1.1845092873985754,1.0704546857988657,1.2942435355963755
Updated-V observed-pair mechanistic,Omicron,8.857142857142858,1.181613309550757,1.0659810103960976,1.285035436138473
Updated-V observed-pair mechanistic,Omicron,8.928571428571427,1.1794635028261715,1.0652021577742434,1.2826086636077665
Updated-V observed-pair mechanistic,Omicron,9,1.1757798900945,1.0662463082617133,1.2708440910597703
Updated-V observed-pair mechanistic,Omicron,9.071428571428571,1.1722120851545332,1.0697389941871405,1.2699164000323826
Updated-V observed-pair mechanistic,Omicron,9.142857142857142,1.1699288715863578,1.0732498448812355,1.2690434844284517
Updated-V observed-pair mechanistic,Omicron,9.214285714285714,1.1692684193476923,1.0762951047890683,1.2693242153496653
Updated-V observed-pair mechanistic,Omicron,9.285714285714285,1.1651652950556939,1.0749626827354495,1.264991051223201
Updated-V observed-pair mechanistic,Omicron,9.357142857142856,1.163606590975788,1.0736777707857998,1.2761133590264329
Updated-V observed-pair mechanistic,Omicron,9.428571428571429,1.1619827353627739,1.0708769121127724,1.2819326626658585
Updated-V observed-pair mechanistic,Omicron,9.5,1.1598346950005842,1.0635375315704483,1.2887931109758355
Updated-V observed-pair mechanistic,Omicron,9.571428571428571,1.1565574245896513,1.051650710229854,1.2942999781303923
Updated-V observed-pair mechanistic,Omicron,9.642857142857142,1.151915467144294,1.0392412283080354,1.3018381758096187
Updated-V observed-pair mechanistic,Omicron,9.714285714285714,1.149627878376751,1.0279702485554119,1.305689809583453
Updated-V observed-pair mechanistic,Omicron,9.785714285714285,1.149366725196288,1.0179118048924989,1.3168554280175035
Updated-V observed-pair mechanistic,Omicron,9.857142857142856,1.1499436150143587,1.0090824324118701,1.3263045079954854
Updated-V observed-pair mechanistic,Omicron,9.928571428571429,1.1504198350907116,1.004634014480712,1.331389838391569
Updated-V observed-pair mechanistic,Omicron,10,1.1487934600642635,0.9977944817911294,1.335655776506103
