n_pairs,rep_id,variable,true_value,median,q5,q95,error,abs_error,interval_width,covered,rhat,ess_bulk,ess_tail
50,42,log_d,-0.4780358009429998,-0.100969,-0.7350971,0.7358596999999997,0.3770668009429998,0.3770668009429998,1.4709567999999997,TRUE,1.006602142786401,655.4838602540335,435.1728304760576
50,42,m,3.5,3.937645,1.8091505,5.6630354999999994,0.43764499999999984,0.43764499999999984,3.853884999999999,TRUE,1.0075835019619452,838.6490254497156,497.0057053031391
50,42,log_kappa,0.04879016416943205,-0.07522755,-1.059135,1.4295819999999997,-0.12401771416943205,0.12401771416943205,2.4887169999999994,TRUE,1.006660206661465,596.1024550713311,534.8786783436702
50,42,log_sigma_z,-1.0498221244986778,-1.08494,-2.2136145000000003,0.10783979999999993,-0.03511787550132217,0.03511787550132217,2.3214543,TRUE,1.0019870795434838,740.9908023361571,511.09304026769473
50,43,log_lambda1,-1.8325814637483102,-2.0966050000000003,-3.6934329999999997,-0.6216014,-0.26402353625169006,0.26402353625169006,3.0718316,TRUE,0.9992744260498077,815.4445595944966,669.165735345032
50,43,log_lambda_I,-1.8325814637483102,-2.003945,-3.58804,-0.8004903000000004,-0.17136353625168965,0.17136353625168965,2.7875496999999996,TRUE,1.003446296653351,656.340147984061,640.591882090822
50,43,log_r,-1.3093333199837622,-1.519975,-2.6588609999999995,-0.3858027000000006,-0.21064168001623784,0.21064168001623784,2.273058299999999,TRUE,1.0022086267976147,626.5961763323213,564.6519278082366
50,43,log_d,-0.4780358009429998,-0.265188,-0.92443275,0.7619537999999996,0.21284780094299982,0.21284780094299982,1.6863865499999995,TRUE,1.0116277745574955,547.3129619405955,348.7961604036455
50,43,m,3.5,4.21072,2.159687,5.9575905,0.7107200000000002,0.7107200000000002,3.7979035000000003,TRUE,1.0033803247870572,713.7300910124535,479.248842740607
50,43,log_kappa,0.04879016416943205,-0.115216,-1.1541350000000001,1.3937144999999997,-0.16400616416943203,0.16400616416943203,2.5478495,TRUE,1.0050405043511963,547.417583092437,533.1717332919817
50,43,log_sigma_z,-1.0498221244986778,-1.080685,-2.331293,0.1846686999999999,-0.03086287550132205,0.03086287550132205,2.5159617,TRUE,1.0087072939162522,950.8837430385304,528.1380396796739
50,44,log_lambda1,-1.8325814637483102,-1.680815,-3.3765205,-0.2362139500000004,0.15176646374831027,0.15176646374831027,3.1403065499999996,TRUE,1.0059552624715906,609.5001289367758,481.61848091557664
50,44,log_lambda_I,-1.8325814637483102,-1.721325,-3.4240969999999997,-0.5259743500000003,0.11125646374831022,0.11125646374831022,2.8981226499999995,TRUE,1.0036683487845857,796.3378325385044,765.898650211205
50,44,log_r,-1.3093333199837622,-1.319375,-2.497048,-0.29994265000000003,-0.01004168001623773,0.01004168001623773,2.1971053499999997,TRUE,1.003099727564998,653.6617396418524,713.4697460282215
50,44,log_d,-0.4780358009429998,-0.505493,-0.8982378999999999,0.17166759999999967,-0.02745719905700017,0.02745719905700017,1.0699054999999995,TRUE,1.007246022274799,581.3706919823418,477.7804062912508
50,44,m,3.5,2.85182,1.277077,4.5144995,-0.64818,0.64818,3.2374225,TRUE,1.00310978485445,727.0465783153519,667.5503071611324
50,44,log_kappa,0.04879016416943205,0.37134599999999995,-0.7495582999999999,1.6773929999999995,0.3225558358305679,0.3225558358305679,2.4269512999999994,TRUE,1.0092081522282517,400.7658188761498,301.1166461952822
50,44,log_sigma_z,-1.0498221244986778,-1.04162,-2.3077249999999996,0.1839655999999998,0.008202124498677854,0.008202124498677854,2.491690599999999,TRUE,1.006809685936338,697.7677612617591,625.399362918077
50,45,log_lambda1,-1.8325814637483102,-1.76242,-3.3735025,-0.2768951000000012,0.07016146374831012,0.07016146374831012,3.0966073999999986,TRUE,1.0031896185631652,860.9216792653398,735.2132511273617
50,45,log_lambda_I,-1.8325814637483102,-1.893235,-3.374265,-0.6624355500000001,-0.06065353625168979,0.06065353625168979,2.7118294499999998,TRUE,1.0091830895045761,909.7712586264232,548.6724246186334
50,45,log_r,-1.3093333199837622,-1.41283,-2.5186889999999997,-0.40853375000000014,-0.1034966800162378,0.1034966800162378,2.1101552499999996,TRUE,1.0036017694306718,770.5423805921611,692.0496862284579
50,45,log_d,-0.4780358009429998,-0.548037,-1.0082369999999998,0.370704499999999,-0.0700011990570002,0.0700011990570002,1.378941499999999,TRUE,1.015340282422916,363.97705972506094,219.11171388026594
50,45,m,3.5,2.9498550000000003,1.0761450000000001,4.618442,-0.5501449999999997,0.5501449999999997,3.5422969999999996,TRUE,1.0084352244788404,336.2795897149244,116.18073157731794
50,45,log_kappa,0.04879016416943205,0.10561899999999999,-0.9992403,1.5061664999999986,0.05682883583056794,0.05682883583056794,2.5054067999999985,TRUE,1.0057118635571642,420.7459465370392,543.5927492934157
50,45,log_sigma_z,-1.0498221244986778,-1.0449549999999999,-2.1687659999999997,0.17716979999999943,0.004867124498677988,0.004867124498677988,2.345935799999999,TRUE,1.0065636455785791,802.5343147096651,689.6070324508597
50,46,log_lambda1,-1.8325814637483102,-1.881595,-3.4079430000000004,-0.49658635000000034,-0.04901353625168969,0.04901353625168969,2.91135665,TRUE,1.0082664604783147,706.6766564268396,489.8303967933339
50,46,log_lambda_I,-1.8325814637483102,-1.766215,-3.3019255000000003,-0.5645088000000003,0.06636646374831012,0.06636646374831012,2.7374167,TRUE,1.0082094000020385,671.6640738956581,563.1716723667868
50,46,log_r,-1.3093333199837622,-1.3153100000000002,-2.5450274999999998,-0.1775552000000001,-0.005976680016237967,0.005976680016237967,2.3674722999999998,TRUE,1.0032762506282473,695.3532954202758,763.3465266171568
50,46,log_d,-0.4780358009429998,-0.538924,-0.97380545,0.14311459999999995,-0.06088819905700016,0.06088819905700016,1.1169200499999998,TRUE,1.0036968387609366,505.69467056319036,522.3777035772042
50,46,m,3.5,3.13664,1.5071305000000002,4.6977139999999995,-0.3633600000000001,0.3633600000000001,3.1905834999999994,TRUE,1.0017212999395617,600.3933292694625,426.83453674958423
50,46,log_kappa,0.04879016416943205,0.295983,-0.8023201500000001,1.7107069999999998,0.24719283583056795,0.24719283583056795,2.51302715,TRUE,1.005142085947827,502.73890847804034,524.244903726553
50,46,log_sigma_z,-1.0498221244986778,-0.978437,-2.1624384999999995,0.2823909999999999,0.07138512449867784,0.07138512449867784,2.4448294999999995,TRUE,1.0078816763100942,658.6956120309586,574.6783638935503
50,47,log_lambda1,-1.8325814637483102,-1.68591,-3.2871585,-0.2528877500000001,0.1466714637483102,0.1466714637483102,3.0342707499999997,TRUE,1.0022128871351026,853.7360701520414,655.2720025048874
50,47,log_lambda_I,-1.8325814637483102,-2.014715,-3.6924489999999994,-0.7454861000000002,-0.1821335362516896,0.1821335362516896,2.946962899999999,TRUE,1.0028249741320945,671.2427471400946,569.9183396209498
50,47,log_r,-1.3093333199837622,-1.3971149999999999,-2.4900955,-0.33066770000000023,-0.08778168001623765,0.08778168001623765,2.1594277999999996,TRUE,0.9990181958461158,655.8327375375418,593.6767492504347
50,47,log_d,-0.4780358009429998,-0.2387995,-0.72087405,0.5259853999999999,0.2392363009429998,0.2392363009429998,1.24685945,TRUE,1.0021567590423879,851.5243351862846,657.008630727764
50,47,m,3.5,3.118905,1.41813,4.667787,-0.3810950000000002,0.3810950000000002,3.249657,TRUE,1.0032347355727185,588.4568310789839,449.8953100154895
50,47,log_kappa,0.04879016416943205,0.170602,-0.8389249,1.5144745000000002,0.12181183583056795,0.12181183583056795,2.3533994000000003,TRUE,1.0066510114833018,539.5990709187305,385.52585234959463
50,47,log_sigma_z,-1.0498221244986778,-1.0017749999999999,-2.415586,0.36144125,0.048047124498677984,0.048047124498677984,2.7770272499999997,TRUE,1.0041338318230568,882.8360694724489,552.8758353869622
50,48,log_lambda1,-1.8325814637483102,-1.280445,-3.0327135,0.0920849699999999,0.5521364637483102,0.5521364637483102,3.1247984699999996,TRUE,1.00264684997414,826.3327589971177,662.7501930212668
50,48,log_lambda_I,-1.8325814637483102,-2.404525,-3.806513,-1.2998225000000003,-0.5719435362516898,0.5719435362516898,2.5066904999999995,TRUE,1.0121872087820325,739.8373188303716,767.6244699477655
50,48,log_r,-1.3093333199837622,-1.7033999999999998,-2.7028890000000003,-0.7167995000000005,-0.39406668001623757,0.39406668001623757,1.9860894999999998,TRUE,1.0054030599295125,653.017604454603,577.2471922919487
50,48,log_d,-0.4780358009429998,-0.01317535,-0.63733205,0.9792738499999997,0.4648604509429998,0.4648604509429998,1.6166058999999997,TRUE,1.01051884151906,778.4389596971355,335.50161721478037
50,48,m,3.5,3.477545,1.6225714999999998,5.1825445,-0.02245499999999989,0.02245499999999989,3.559973,TRUE,1.0004747374748875,666.5394438140627,560.3042169733698
50,48,log_kappa,0.04879016416943205,-0.0620889,-0.9721949999999999,1.2664219999999997,-0.11087906416943205,0.11087906416943205,2.2386169999999996,TRUE,1.0029874399879577,535.242501422933,391.3323584961387
50,48,log_sigma_z,-1.0498221244986778,-1.073275,-2.3920125,0.3607157499999999,-0.023452875501322135,0.023452875501322135,2.7527282499999997,TRUE,1.003886120261226,772.1332468435321,399.97534163609043
50,49,log_lambda1,-1.8325814637483102,-1.8226499999999999,-3.257181,-0.5487582,0.009931463748310332,0.009931463748310332,2.7084228,TRUE,1.0050290619107647,862.7213677057838,758.19442240543
50,49,log_lambda_I,-1.8325814637483102,-1.853915,-3.5273355,-0.6510084000000004,-0.021333536251689766,0.021333536251689766,2.8763270999999997,TRUE,1.007685377537164,588.1206877486695,413.05289789960193
50,49,log_r,-1.3093333199837622,-1.4639,-2.6922475,-0.38236080000000006,-0.15456668001623775,0.15456668001623775,2.3098867,TRUE,1.017178091616459,583.2034543405902,663.9502085867986
50,49,log_d,-0.4780358009429998,-0.376313,-0.9239444500000001,0.5915498499999995,0.10172280094299979,0.10172280094299979,1.5154942999999996,TRUE,1.0149233336162633,337.3064580264368,184.34908734228262
50,49,m,3.5,3.33129,1.7047165000000002,4.833628,-0.16870999999999992,0.16870999999999992,3.1289115,TRUE,1.0007346730219544,781.9011267027373,514.2176509165772
50,49,log_kappa,0.04879016416943205,0.15606799999999998,-0.90133765,1.6340415,0.10727783583056794,0.10727783583056794,2.53537915,TRUE,1.0039573921999387,560.5469493600432,390.3403892677946
50,49,log_sigma_z,-1.0498221244986778,-1.001975,-2.2465940000000004,0.22374699999999978,0.047847124498677784,0.047847124498677784,2.4703410000000003,TRUE,1.0153181486539855,879.8808570473763,534.165756345013
50,50,log_lambda1,-1.8325814637483102,-1.717345,-3.387639,-0.14468935000000083,0.11523646374831031,0.11523646374831031,3.242949649999999,TRUE,1.0010201796919973,871.9454435453472,668.0791278966484
50,50,log_lambda_I,-1.8325814637483102,-2.098845,-3.6084745,-0.8832122500000003,-0.26626353625168964,0.26626353625168964,2.7252622499999997,TRUE,1.010267583754776,652.7584178741533,532.5526170859142
50,50,log_r,-1.3093333199837622,-1.5212599999999998,-2.710367,-0.37418265000000084,-0.2119266800162376,0.2119266800162376,2.3361843499999995,TRUE,0.9999559020822286,818.1617344979276,627.6504659991195
50,50,log_d,-0.4780358009429998,-0.6159185,-1.104864,0.22604429999999975,-0.13788269905700024,0.13788269905700024,1.3309083,TRUE,1.010368597471214,524.1786122181579,403.83033715194114
50,50,m,3.5,3.394615,1.3173200000000003,5.304690999999999,-0.10538500000000006,0.10538500000000006,3.9873709999999987,TRUE,1.0190384629003384,501.3311435981532,187.06165698556615
50,50,log_kappa,0.04879016416943205,-0.1418415,-1.202704,1.5197839999999998,-0.19063166416943206,0.19063166416943206,2.722488,TRUE,1.0023183518897276,399.494983131037,343.9404720130465
50,50,log_sigma_z,-1.0498221244986778,-0.993984,-2.23292,0.24713789999999985,0.055838124498677866,0.055838124498677866,2.4800579,TRUE,1.001058247312572,1339.6407203449698,601.9700869080913
50,51,log_lambda1,-1.8325814637483102,-1.8207749999999998,-3.447323,-0.4221367000000001,0.011806463748310403,0.011806463748310403,3.0251862999999997,TRUE,1.0035413600594139,637.5696578439724,539.2268025297217
50,51,log_lambda_I,-1.8325814637483102,-1.658875,-3.2963465000000003,-0.4856086000000006,0.1737064637483101,0.1737064637483101,2.8107378999999995,TRUE,1.003709264386992,604.7491635207015,601.6051915250317
50,51,log_r,-1.3093333199837622,-1.217195,-2.3452580000000003,-0.1477290500000003,0.0921383199837622,0.0921383199837622,2.19752895,TRUE,1.0040485665320358,766.9280333061495,791.7645783566792
50,51,log_d,-0.4780358009429998,-0.5391144999999999,-0.93679445,-0.04213701000000003,-0.06107869905700014,0.06107869905700014,0.8946574399999999,TRUE,1.0023249803454441,685.921923597357,449.30531519416263
50,51,m,3.5,3.13687,1.5791175,4.3870404999999995,-0.36312999999999995,0.36312999999999995,2.8079229999999997,TRUE,1.0098460582834787,653.4570796887207,444.14420216526383
50,51,log_kappa,0.04879016416943205,0.535524,-0.58018905,1.9632094999999992,0.48673383583056795,0.48673383583056795,2.543398549999999,TRUE,1.014223408653076,399.4208892374304,163.27732479482117
50,51,log_sigma_z,-1.0498221244986778,-1.0456150000000002,-2.188954,0.11715339999999937,0.004207124498677661,0.004207124498677661,2.3061073999999993,TRUE,1.0014276004396487,791.732582466273,459.0201669514646
50,52,log_lambda1,-1.8325814637483102,-1.6920199999999999,-3.3267485,-0.29662760000000066,0.14056146374831036,0.14056146374831036,3.030120899999999,TRUE,1.0044380717249126,698.872739483569,536.3913525097691
50,52,log_lambda_I,-1.8325814637483102,-1.642255,-3.3988215,-0.38670985000000013,0.1903264637483102,0.1903264637483102,3.0121116499999996,TRUE,1.0120702980106326,544.4786193976981,541.5028788545975
50,52,log_r,-1.3093333199837622,-1.2866,-2.4987545,-0.14791260000000048,0.022733319983762268,0.022733319983762268,2.3508418999999994,TRUE,1.003010933569034,572.5361032765791,481.6683859444779
50,52,log_d,-0.4780358009429998,-0.7790945,-1.1577075000000001,-0.3511305000000002,-0.3010586990570002,0.3010586990570002,0.8065769999999999,TRUE,1.0028221895172984,494.7171581753836,422.7962141889376
50,52,m,3.5,2.786175,1.2922435,4.4053295,-0.7138249999999999,0.7138249999999999,3.1130859999999996,TRUE,1.0073679945580216,623.1065820947449,387.46821792267724
50,52,log_kappa,0.04879016416943205,0.4429025,-0.63202665,1.8021559999999999,0.39411233583056793,0.39411233583056793,2.43418265,TRUE,1.0064090207101943,552.3319803885229,362.15049325299316
50,52,log_sigma_z,-1.0498221244986778,-0.9267380000000001,-2.2683095,0.2897383999999998,0.12308412449867778,0.12308412449867778,2.5580478999999996,TRUE,1.0054445127787408,675.2524339652246,398.73459736419346
50,53,log_lambda1,-1.8325814637483102,-1.2959399999999999,-3.0051885,0.06694099499999988,0.5366414637483103,0.5366414637483103,3.072129495,TRUE,1.0023588578896683,928.4960397610598,695.2429149143406
50,53,log_lambda_I,-1.8325814637483102,-2.238595,-3.7319805,-1.0130960000000002,-0.4060135362516899,0.4060135362516899,2.7188844999999997,TRUE,1.0010045673666423,763.7131588442029,712.4483085948556
50,53,log_r,-1.3093333199837622,-1.466075,-2.7706959999999996,-0.32719160000000025,-0.15674168001623778,0.15674168001623778,2.4435043999999992,TRUE,1.0023203575817357,1016.5889230785566,683.3448819919383
50,53,log_d,-0.4780358009429998,-0.68441,-1.0956590000000002,0.025682314999999827,-0.20637419905700016,0.20637419905700016,1.121341315,TRUE,1.0081845896187969,559.4397915015794,334.71143148539875
50,53,m,3.5,2.6606500000000004,0.9605605000000002,4.6894515,-0.8393499999999996,0.8393499999999996,3.7288909999999995,TRUE,1.000568801907654,729.5262809835289,613.1923159734148
50,53,log_kappa,0.04879016416943205,0.15403250000000002,-1.009803,1.6354024999999999,0.10524233583056797,0.10524233583056797,2.6452055,TRUE,1.0098626561388335,496.474732012308,449.06121968550826
50,53,log_sigma_z,-1.0498221244986778,-1.0424250000000002,-2.226033,0.3046297999999995,0.007397124498677687,0.007397124498677687,2.5306627999999995,TRUE,0.998762831574909,735.8238988743577,407.0070842700544
50,54,log_lambda1,-1.8325814637483102,-1.9589599999999998,-3.4560455,-0.47326470000000037,-0.1263785362516896,0.1263785362516896,2.9827807999999996,TRUE,1.000758296136798,697.9440167487422,695.2766186723736
50,54,log_lambda_I,-1.8325814637483102,-1.8986049999999999,-3.4189705000000004,-0.5539329000000002,-0.06602353625168966,0.06602353625168966,2.8650376,TRUE,1.0052558186903078,655.3039645014385,758.0121369482063
50,54,log_r,-1.3093333199837622,-1.4367,-2.5578969999999996,-0.35727910000000024,-0.12736668001623785,0.12736668001623785,2.2006178999999992,TRUE,1.0070801805341647,791.2131226006605,597.733572963421
50,54,log_d,-0.4780358009429998,-0.5351874999999999,-1.1322075,0.4885125999999998,-0.05715169905700013,0.05715169905700013,1.6207200999999998,TRUE,1.0092104838575038,562.9996488566904,466.2464425870854
50,54,m,3.5,3.970355,2.1060365,5.965743,0.4703550000000001,0.4703550000000001,3.8597064999999997,TRUE,1.0073379054043943,694.2390277499558,406.96331282543696
50,54,log_kappa,0.04879016416943205,-0.011456250000000001,-1.0811115,1.4509509999999997,-0.06024641416943205,0.06024641416943205,2.5320624999999994,TRUE,1.004241586374483,560.4421338206067,502.54427909766133
50,54,log_sigma_z,-1.0498221244986778,-1.0508899999999999,-2.299091,0.1618864499999998,-0.0010678755013220353,0.0010678755013220353,2.46097745,TRUE,1.0084444251013511,664.8430713142852,574.2917472359674
50,55,log_lambda1,-1.8325814637483102,-1.49261,-3.101435,-0.061715140000001514,0.3399714637483102,0.3399714637483102,3.0397198599999986,TRUE,1.0035302503365564,880.6096942717244,764.9614247465812
50,55,log_lambda_I,-1.8325814637483102,-2.3037099999999997,-3.8773400000000002,-1.0989325000000008,-0.4711285362516895,0.4711285362516895,2.7784074999999993,TRUE,1.0022125561445492,738.3549405347901,822.801733290342
50,55,log_r,-1.3093333199837622,-1.60422,-2.7405775,-0.5282651500000001,-0.29488668001623775,0.29488668001623775,2.21231235,TRUE,1.0043486103907557,995.6595943280099,608.6395426302405
50,55,log_d,-0.4780358009429998,-0.22754449999999998,-0.8375876,0.7258807999999992,0.2504913009429998,0.2504913009429998,1.5634683999999992,TRUE,1.009625807241735,477.73687488938526,214.55240125306378
50,55,m,3.5,3.4969099999999997,1.346523,5.417882,-0.003090000000000259,0.003090000000000259,4.071358999999999,TRUE,1.0018512201861398,529.756129885796,323.3931875122107
50,55,log_kappa,0.04879016416943205,-0.174493,-1.0613695,1.2070795,-0.22328316416943206,0.22328316416943206,2.2684490000000004,TRUE,1.0071631489693211,470.8428274071222,306.2536193564313
50,55,log_sigma_z,-1.0498221244986778,-1.05538,-2.367769,0.2561589999999997,-0.00555787550132214,0.00555787550132214,2.623928,TRUE,1.0085112660727371,780.3137989828349,322.5904191193424
50,56,log_lambda1,-1.8325814637483102,-1.506255,-3.0683849999999997,-0.14135235000000043,0.3263264637483103,0.3263264637483103,2.9270326499999992,TRUE,0.9999382996603591,1003.5786689787649,700.5505967850966
50,56,log_lambda_I,-1.8325814637483102,-2.088125,-3.6131105,-0.7022294500000001,-0.2555435362516896,0.2555435362516896,2.9108810499999995,TRUE,1.0067727872995829,687.9701021644747,612.3638593424935
50,56,log_r,-1.3093333199837622,-1.51732,-2.635771,-0.3369940500000006,-0.20798668001623777,0.20798668001623777,2.2987769499999997,TRUE,1.0035769063452848,768.008689979072,633.6042305193687
50,56,log_d,-0.4780358009429998,-0.5373265,-1.0056554999999998,0.3270311499999998,-0.05929069905700024,0.05929069905700024,1.3326866499999996,TRUE,1.0048508164739107,455.7868824385926,463.55031409713206
50,56,m,3.5,2.71942,0.9938706,4.633992,-0.78058,0.78058,3.6401214,TRUE,1.0045919119943085,536.1788760702308,406.6985642316428
50,56,log_kappa,0.04879016416943205,0.0909388,-0.9324369499999999,1.6860945,0.04214863583056795,0.04214863583056795,2.61853145,TRUE,1.0034957847199335,504.8458710494494,401.01752981666147
50,56,log_sigma_z,-1.0498221244986778,-0.9775325,-2.2139405,0.2581019499999994,0.07228962449867782,0.07228962449867782,2.4720424499999996,TRUE,1.0036069383897404,685.6076041357551,513.17862978163
50,57,log_lambda1,-1.8325814637483102,-1.95034,-3.4079835000000003,-0.49007780000000056,-0.11775853625168975,0.11775853625168975,2.9179056999999995,TRUE,1.0063804231685136,736.1157649463547,619.6249955898461
50,57,log_lambda_I,-1.8325814637483102,-1.96906,-3.4731039999999997,-0.7646355,-0.13647853625168982,0.13647853625168982,2.7084684999999995,TRUE,1.0116618489828244,720.8736171110066,529.2271771508285
50,57,log_r,-1.3093333199837622,-1.39893,-2.5892324999999996,-0.40733645000000007,-0.08959668001623777,0.08959668001623777,2.1818960499999998,TRUE,1.005413416200303,782.712234619755,612.9780225176269
50,57,log_d,-0.4780358009429998,-0.20522,-0.7890367500000001,0.68502065,0.2728158009429998,0.2728158009429998,1.4740574,TRUE,1.0049668789716248,645.3336865320979,490.79216919400614
50,57,m,3.5,3.88761,2.1283784999999997,5.605740999999999,0.38761,0.38761,3.4773624999999995,TRUE,1.007542075209593,635.283951182578,373.2298186315245
50,57,log_kappa,0.04879016416943205,0.0446893,-0.98592065,1.580033,-0.0041008641694320475,0.0041008641694320475,2.56595365,TRUE,1.0062212412112266,512.4239400013736,391.85378212028473
50,57,log_sigma_z,-1.0498221244986778,-1.073745,-2.3374064999999997,0.2839810999999997,-0.023922875501322105,0.023922875501322105,2.6213875999999994,TRUE,1.0098475999324041,897.6150614596153,528.5451392372152
50,58,log_lambda1,-1.8325814637483102,-1.9285299999999999,-3.4820285,-0.5569812500000006,-0.09594853625168964,0.09594853625168964,2.9250472499999995,TRUE,1.0062916953661296,744.3385891755364,579.3080853584455
50,58,log_lambda_I,-1.8325814637483102,-2.0651450000000002,-3.680076,-0.8290908,-0.23256353625169002,0.23256353625169002,2.8509852,TRUE,1.0097096131694112,850.7170630168567,591.2510195208041
50,58,log_r,-1.3093333199837622,-1.52765,-2.614691,-0.3862155500000011,-0.21831668001623772,0.21831668001623772,2.228475449999999,TRUE,1.0006207270892367,751.7704048714544,666.6408926243561
50,58,log_d,-0.4780358009429998,-0.239823,-0.7944067,0.8176725499999999,0.2382128009429998,0.2382128009429998,1.6120792499999999,TRUE,1.0064233754595107,385.4234227106923,209.6207927811166
50,58,m,3.5,3.764405,1.8601515000000002,5.498935,0.264405,0.264405,3.6387835,TRUE,1.0047618379982666,555.1525428662853,320.7085133085004
50,58,log_kappa,0.04879016416943205,-0.10015089999999999,-1.1083675000000002,1.4568544999999995,-0.14894106416943204,0.14894106416943204,2.5652219999999994,TRUE,1.0093838920341587,531.2668595618914,451.67705810046266
50,58,log_sigma_z,-1.0498221244986778,-0.989968,-2.242455,0.22530949999999952,0.059854124498677885,0.059854124498677885,2.4677644999999995,TRUE,1.0076324717459908,828.0429030578917,500.1184213095839
50,59,log_lambda1,-1.8325814637483102,-1.659335,-3.2099395,-0.2982575500000003,0.1732464637483102,0.1732464637483102,2.9116819499999997,TRUE,1.0017449360133452,665.6879503495547,637.9546496135624
50,59,log_lambda_I,-1.8325814637483102,-1.736575,-3.3965650000000003,-0.42503865000000013,0.09600646374831023,0.09600646374831023,2.97152635,TRUE,0.9999987312127907,651.0175393886101,548.2424356773673
50,59,log_r,-1.3093333199837622,-1.4194499999999999,-2.6369755,-0.19248455000000048,-0.11011668001623764,0.11011668001623764,2.4444909499999996,TRUE,1.012300385715602,745.5334247585096,472.5857547014695
50,59,log_d,-0.4780358009429998,-0.5935835,-1.1154305,0.1331689999999998,-0.11554769905700024,0.11554769905700024,1.2485994999999999,TRUE,1.0101305317308056,532.5074393495981,500.4510323791436
50,59,m,3.5,3.08615,1.301239,4.7822344999999995,-0.41385000000000005,0.41385000000000005,3.4809954999999997,TRUE,1.0053881536784124,605.2812792799501,511.61996772948686
50,59,log_kappa,0.04879016416943205,0.28291,-0.88500755,1.6781649999999997,0.23411983583056795,0.23411983583056795,2.5631725499999995,TRUE,1.012958090133106,495.6811159964869,524.0347117358529
50,59,log_sigma_z,-1.0498221244986778,-1.027885,-2.1984904999999997,0.2391409999999999,0.021937124498677907,0.021937124498677907,2.4376314999999997,TRUE,1.0061031238682254,761.5353607425557,419.68226912230074
50,60,log_lambda1,-1.8325814637483102,-1.43272,-3.2521879999999994,0.03507523499999933,0.3998614637483102,0.3998614637483102,3.287263234999999,TRUE,1.0015237758002753,606.866825845162,342.3754201449213
50,60,log_lambda_I,-1.8325814637483102,-2.23756,-3.6552415000000003,-1.0374725000000002,-0.40497853625169,0.40497853625169,2.617769,TRUE,1.0016383614491058,878.2725820056401,690.9915662887578
50,60,log_r,-1.3093333199837622,-1.5447899999999999,-2.554451,-0.41365884999999997,-0.23545668001623765,0.23545668001623765,2.14079215,TRUE,1.0038212268255085,733.4298978324068,595.4384043179148
50,60,log_d,-0.4780358009429998,-0.26506050000000003,-0.8126804499999999,0.7370976999999991,0.21297530094299977,0.21297530094299977,1.549778149999999,TRUE,1.0011044472488622,623.8483543240247,441.2660359835926
50,60,m,3.5,3.1272599999999997,1.227884,4.871089,-0.3727400000000003,0.3727400000000003,3.6432049999999996,TRUE,1.006366175017705,713.3509999924232,427.15380221980763
50,60,log_kappa,0.04879016416943205,0.01766255,-1.0251305,1.6431234999999993,-0.03112761416943205,0.03112761416943205,2.6682539999999992,TRUE,1.0064605816389078,476.9051372368381,467.9077097579636
50,60,log_sigma_z,-1.0498221244986778,-1.077505,-2.2536965,0.18352944999999954,-0.02768287550132209,0.02768287550132209,2.4372259499999998,TRUE,1.0051964992809213,760.7391925602826,412.4251552409576
50,61,log_lambda1,-1.8325814637483102,-1.626425,-3.3247785,-0.09385372500000003,0.2061564637483102,0.2061564637483102,3.2309247749999996,TRUE,1.001449593936563,755.5312051613342,632.2052004954533
50,61,log_lambda_I,-1.8325814637483102,-1.901215,-3.377557,-0.6346396500000002,-0.06863353625168989,0.06863353625168989,2.74291735,TRUE,1.0078219700680835,724.5877759534359,521.0212161388976
50,61,log_r,-1.3093333199837622,-1.37461,-2.5989965,-0.20409345000000018,-0.06527668001623788,0.06527668001623788,2.39490305,TRUE,1.0006422089833389,806.8668369307707,476.52809421640063
50,61,log_d,-0.4780358009429998,-0.6028614999999999,-0.9942693,-0.0863473600000007,-0.12482569905700014,0.12482569905700014,0.9079219399999994,TRUE,1.0026625751276401,805.5842505235181,519.6220467018271
50,61,m,3.5,2.49396,0.8973036,4.125588,-1.00604,1.00604,3.2282843999999997,TRUE,1.0025036095187738,510.97917072202625,344.20209272660577
50,61,log_kappa,0.04879016416943205,0.5190735,-0.6597434,1.8253575,0.4702833358305679,0.4702833358305679,2.4851009,TRUE,1.0037632292070133,542.7236128490287,468.85685076428024
50,61,log_sigma_z,-1.0498221244986778,-0.9946685,-2.3101455,0.32016379999999944,0.05515362449867789,0.05515362449867789,2.6303092999999995,TRUE,1.0036193257443173,796.769775027373,590.7259879410078
50,62,log_lambda1,-1.8325814637483102,-1.82331,-3.5508055,-0.3891731500000006,0.009271463748310227,0.009271463748310227,3.1616323499999996,TRUE,1.0058178107467377,789.1160858338877,597.3967603109943
50,62,log_lambda_I,-1.8325814637483102,-1.946145,-3.550918,-0.6935594000000004,-0.1135635362516898,0.1135635362516898,2.8573585999999995,TRUE,1.016747001209317,605.1225483674617,386.91226500613135
50,62,log_r,-1.3093333199837622,-1.3703699999999999,-2.5249965,-0.39570250000000007,-0.06103668001623763,0.06103668001623763,2.129294,TRUE,0.9990565299988627,889.1257189538043,734.7273440427133
50,62,log_d,-0.4780358009429998,-0.06342515,-0.6217107500000001,0.6951079499999991,0.4146106509429998,0.4146106509429998,1.3168186999999993,TRUE,1.000350599830784,691.9552378582528,469.76138731467603
50,62,m,3.5,3.5935050000000004,1.8555985000000002,4.970584,0.0935050000000004,0.0935050000000004,3.1149854999999995,TRUE,1.0006088268537356,627.7774603966826,665.8161636067117
