n_pairs,rep_id,variable,true_value,median,q5,q95,error,abs_error,interval_width,covered,rhat,ess_bulk,ess_tail,natural_variable,natural_true,natural_median,natural_q5,natural_q95,natural_error,natural_abs_error,natural_interval_width,natural_covered
50,48,log_lambda_I,-1.8325814637483102,-2.404525,-3.806513,-1.2998225000000003,-0.5719435362516898,0.5719435362516898,2.5066904999999995,TRUE,1.0121872087820325,739.8373188303716,767.6244699477655,lambda_I,0.15999999999999998,0.09030838190488767,0.02222554446543272,0.2725801717207575,-0.0696916180951123,0.0696916180951123,0.25035462725532476,TRUE
50,48,log_r,-1.3093333199837622,-1.7033999999999998,-2.7028890000000003,-0.7167995000000005,-0.39406668001623757,0.39406668001623757,1.9860894999999998,TRUE,1.0054030599295125,653.017604454603,577.2471922919487,r,0.27,0.18206345478604205,0.06701163620294831,0.48831260216727823,-0.08793654521395797,0.08793654521395797,0.4213009659643299,TRUE
50,48,log_d,-0.4780358009429998,-0.01317535,-0.63733205,0.9792738499999997,0.4648604509429998,0.4648604509429998,1.6166058999999997,TRUE,1.01051884151906,778.4389596971355,335.50161721478037,d,0.62,0.98691106499157,0.5287010921582533,2.662522149334994,0.36691106499157,0.36691106499157,2.133821057176741,TRUE
50,48,m,3.5,3.477545,1.6225714999999998,5.1825445,-0.02245499999999989,0.02245499999999989,3.559973,TRUE,1.0004747374748875,666.5394438140627,560.3042169733698,m,3.5,3.477545,1.6225714999999998,5.1825445,-0.02245499999999989,0.02245499999999989,3.559973,TRUE
50,48,log_kappa,0.04879016416943205,-0.0620889,-0.9721949999999999,1.2664219999999997,-0.11087906416943205,0.11087906416943205,2.2386169999999996,TRUE,1.0029874399879577,535.242501422933,391.3323584961387,kappa,1.05,0.939799334916389,0.3782518633827362,3.548134597893868,-0.11020066508361104,0.11020066508361104,3.169882734511132,TRUE
50,48,log_sigma_z,-1.0498221244986778,-1.073275,-2.3920125,0.3607157499999999,-0.023452875501322135,0.023452875501322135,2.7527282499999997,TRUE,1.003886120261226,772.1332468435321,399.97534163609043,sigma_z,0.3499999999999999,0.341887002008058,0.0914454645715544,1.4343556873223633,-0.008112997991941928,0.008112997991941928,1.342910222750809,TRUE
50,49,log_lambda1,-1.8325814637483102,-1.8226499999999999,-3.257181,-0.5487582,0.009931463748310332,0.009931463748310332,2.7084228,TRUE,1.0050290619107647,862.7213677057838,758.19442240543,lambda1,0.15999999999999998,0.16159695110461697,0.038496767586705685,0.5776667116869125,0.0015969511046169949,0.0015969511046169949,0.5391699441002068,TRUE
50,49,log_lambda_I,-1.8325814637483102,-1.853915,-3.5273355,-0.6510084000000004,-0.021333536251689766,0.021333536251689766,2.8763270999999997,TRUE,1.007685377537164,588.1206877486695,413.05289789960193,lambda_I,0.15999999999999998,0.15662278624122974,0.029383102933830403,0.5215196111370245,-0.003377213758770231,0.003377213758770231,0.4921365082031941,TRUE
50,49,log_r,-1.3093333199837622,-1.4639,-2.6922475,-0.38236080000000006,-0.15456668001623775,0.15456668001623775,2.3098867,TRUE,1.017178091616459,583.2034543405902,663.9502085867986,r,0.27,0.23133231712141503,0.06772854827416652,0.6822488534073079,-0.03866768287858499,0.03866768287858499,0.6145203051331414,TRUE
50,49,log_d,-0.4780358009429998,-0.376313,-0.9239444500000001,0.5915498499999995,0.10172280094299979,0.10172280094299979,1.5154942999999996,TRUE,1.0149233336162633,337.3064580264368,184.34908734228262,d,0.62,0.686387460141422,0.396950198796982,1.8067864945848842,0.06638746014142205,0.06638746014142205,1.409836295787902,TRUE
50,49,m,3.5,3.33129,1.7047165000000002,4.833628,-0.16870999999999992,0.16870999999999992,3.1289115,TRUE,1.0007346730219544,781.9011267027373,514.2176509165772,m,3.5,3.33129,1.7047165000000002,4.833628,-0.16870999999999992,0.16870999999999992,3.1289115,TRUE
50,49,log_kappa,0.04879016416943205,0.15606799999999998,-0.90133765,1.6340415,0.10727783583056794,0.10727783583056794,2.53537915,TRUE,1.0039573921999387,560.5469493600432,390.3403892677946,kappa,1.05,1.1689056859740665,0.40602617541219144,5.124543767057957,0.11890568597406648,0.11890568597406648,4.718517591645766,TRUE
50,49,log_sigma_z,-1.0498221244986778,-1.001975,-2.2465940000000004,0.22374699999999978,0.047847124498677784,0.047847124498677784,2.4703410000000003,TRUE,1.0153181486539855,879.8808570473763,534.165756345013,sigma_z,0.3499999999999999,0.3671535962828935,0.10575882637496965,1.2507545384969725,0.01715359628289359,0.01715359628289359,1.144995712122003,TRUE
50,50,log_lambda1,-1.8325814637483102,-1.717345,-3.387639,-0.14468935000000083,0.11523646374831031,0.11523646374831031,3.242949649999999,TRUE,1.0010201796919973,871.9454435453472,668.0791278966484,lambda1,0.15999999999999998,0.1795422002139878,0.03378835711120854,0.8652910540292237,0.019542200213987837,0.019542200213987837,0.8315026969180151,TRUE
50,50,log_lambda_I,-1.8325814637483102,-2.098845,-3.6084745,-0.8832122500000003,-0.26626353625168964,0.26626353625168964,2.7252622499999997,TRUE,1.010267583754776,652.7584178741533,532.5526170859142,lambda_I,0.15999999999999998,0.12259794713903835,0.02709314595161322,0.413452662963108,-0.037402052860961627,0.037402052860961627,0.3863595170114948,TRUE
50,50,log_r,-1.3093333199837622,-1.5212599999999998,-2.710367,-0.37418265000000084,-0.2119266800162376,0.2119266800162376,2.3361843499999995,TRUE,0.9999559020822286,818.1617344979276,627.6504659991195,r,0.27,0.21843648351525616,0.0665123921872923,0.6878512643211413,-0.05156351648474386,0.05156351648474386,0.621338872133849,TRUE
50,50,log_d,-0.4780358009429998,-0.6159185,-1.104864,0.22604429999999975,-0.13788269905700024,0.13788269905700024,1.3309083,TRUE,1.010368597471214,524.1786122181579,403.83033715194114,d,0.62,0.5401445446309192,0.33125592998514297,1.2536311999102414,-0.07985545536908079,0.07985545536908079,0.9223752699250984,TRUE
50,50,m,3.5,3.394615,1.3173200000000003,5.304690999999999,-0.10538500000000006,0.10538500000000006,3.9873709999999987,TRUE,1.0190384629003384,501.3311435981532,187.06165698556615,m,3.5,3.394615,1.3173200000000003,5.304690999999999,-0.10538500000000006,0.10538500000000006,3.9873709999999987,TRUE
50,50,log_kappa,0.04879016416943205,-0.1418415,-1.202704,1.5197839999999998,-0.19063166416943206,0.19063166416943206,2.722488,TRUE,1.0023183518897276,399.494983131037,343.9404720130465,kappa,1.05,0.8677587853539419,0.30038088287960596,4.571237701153198,-0.18224121464605814,0.18224121464605814,4.270856818273591,TRUE
50,50,log_sigma_z,-1.0498221244986778,-0.993984,-2.23292,0.24713789999999985,0.055838124498677866,0.055838124498677866,2.4800579,TRUE,1.001058247312572,1339.6407203449698,601.9700869080913,sigma_z,0.3499999999999999,0.3700992744529801,0.10721490508913652,1.2803556616506868,0.020099274452980154,0.020099274452980154,1.1731407565615504,TRUE
50,51,log_lambda1,-1.8325814637483102,-1.8207749999999998,-3.447323,-0.4221367000000001,0.011806463748310403,0.011806463748310403,3.0251862999999997,TRUE,1.0035413600594139,637.5696578439724,539.2268025297217,lambda1,0.15999999999999998,0.16190022962269773,0.03183073329806007,0.6556444066767924,0.0019002296226977577,0.0019002296226977577,0.6238136733787323,TRUE
50,51,log_lambda_I,-1.8325814637483102,-1.658875,-3.2963465000000003,-0.4856086000000006,0.1737064637483101,0.1737064637483101,2.8107378999999995,TRUE,1.003709264386992,604.7491635207015,601.6051915250317,lambda_I,0.15999999999999998,0.19035300682159162,0.03701816651280279,0.615322597452467,0.030353006821591644,0.030353006821591644,0.5783044309396642,TRUE
50,51,log_r,-1.3093333199837622,-1.217195,-2.3452580000000003,-0.1477290500000003,0.0921383199837622,0.0921383199837622,2.19752895,TRUE,1.0040485665320358,766.9280333061495,791.7645783566792,r,0.27,0.2960594500681107,0.09582247674206124,0.862664822312715,0.026059450068110668,0.026059450068110668,0.7668423455706538,TRUE
50,51,log_d,-0.4780358009429998,-0.5391144999999999,-0.93679445,-0.04213701000000003,-0.06107869905700014,0.06107869905700014,0.8946574399999999,TRUE,1.0023249803454441,685.921923597357,449.30531519416263,d,0.62,0.5832645044883573,0.391882021520426,0.9587384148232644,-0.03673549551164268,0.03673549551164268,0.5668563933028383,TRUE
50,51,m,3.5,3.13687,1.5791175,4.3870404999999995,-0.36312999999999995,0.36312999999999995,2.8079229999999997,TRUE,1.0098460582834787,653.4570796887207,444.14420216526383,m,3.5,3.13687,1.5791175,4.3870404999999995,-0.36312999999999995,0.36312999999999995,2.8079229999999997,TRUE
50,51,log_kappa,0.04879016416943205,0.535524,-0.58018905,1.9632094999999992,0.48673383583056795,0.48673383583056795,2.543398549999999,TRUE,1.014223408653076,399.4208892374304,163.27732479482117,kappa,1.05,1.7083431795862565,0.5597925277839289,7.122148959216257,0.6583431795862564,0.6583431795862564,6.5623564314323275,TRUE
50,51,log_sigma_z,-1.0498221244986778,-1.0456150000000002,-2.188954,0.11715339999999937,0.004207124498677661,0.004207124498677661,2.3061073999999993,TRUE,1.0014276004396487,791.732582466273,459.0201669514646,sigma_z,0.3499999999999999,0.3514755954048362,0.11203387478268796,1.124291882837869,0.0014755954048362718,0.0014755954048362718,1.012258008055181,TRUE
50,52,log_lambda1,-1.8325814637483102,-1.6920199999999999,-3.3267485,-0.29662760000000066,0.14056146374831036,0.14056146374831036,3.030120899999999,TRUE,1.0044380717249126,698.872739483569,536.3913525097691,lambda1,0.15999999999999998,0.1841471707579034,0.03590967576088609,0.743320773481865,0.02414717075790343,0.02414717075790343,0.7074110977209789,TRUE
50,52,log_lambda_I,-1.8325814637483102,-1.642255,-3.3988215,-0.38670985000000013,0.1903264637483102,0.1903264637483102,3.0121116499999996,TRUE,1.0120702980106326,544.4786193976981,541.5028788545975,lambda_I,0.15999999999999998,0.19354311012169761,0.033412623543518497,0.6792881617959232,0.03354311012169764,0.03354311012169764,0.6458755382524047,TRUE
50,52,log_r,-1.3093333199837622,-1.2866,-2.4987545,-0.14791260000000048,0.022733319983762268,0.022733319983762268,2.3508418999999994,TRUE,1.003010933569034,572.5361032765791,481.6683859444779,r,0.27,0.27620829662212465,0.0821872991841341,0.8625064947155391,0.006208296622124632,0.006208296622124632,0.7803191955314049,TRUE
50,52,log_d,-0.4780358009429998,-0.7790945,-1.1577075000000001,-0.3511305000000002,-0.3010586990570002,0.3010586990570002,0.8065769999999999,TRUE,1.0028221895172984,494.7171581753836,422.7962141889376,d,0.62,0.45882128593567467,0.3142056723542674,0.7038918899699915,-0.16117871406432532,0.16117871406432532,0.38968621761572414,TRUE
50,52,m,3.5,2.786175,1.2922435,4.4053295,-0.7138249999999999,0.7138249999999999,3.1130859999999996,TRUE,1.0073679945580216,623.1065820947449,387.46821792267724,m,3.5,2.786175,1.2922435,4.4053295,-0.7138249999999999,0.7138249999999999,3.1130859999999996,TRUE
50,52,log_kappa,0.04879016416943205,0.4429025,-0.63202665,1.8021559999999999,0.39411233583056793,0.39411233583056793,2.43418265,TRUE,1.0064090207101943,552.3319803885229,362.15049325299316,kappa,1.05,1.5572204979413258,0.5315135168547457,6.062704574853456,0.5072204979413257,0.5072204979413257,5.53119105799871,TRUE
50,52,log_sigma_z,-1.0498221244986778,-0.9267380000000001,-2.2683095,0.2897383999999998,0.12308412449867778,0.12308412449867778,2.5580478999999996,TRUE,1.0054445127787408,675.2524339652246,398.73459736419346,sigma_z,0.3499999999999999,0.3958428460119601,0.10348697702902147,1.3360779243195307,0.0458428460119602,0.0458428460119602,1.2325909472905092,TRUE
50,53,log_lambda1,-1.8325814637483102,-1.2959399999999999,-3.0051885,0.06694099499999988,0.5366414637483103,0.5366414637483103,3.072129495,TRUE,1.0023588578896683,928.4960397610598,695.2429149143406,lambda1,0.15999999999999998,0.27364052130914357,0.049529417153309364,1.069232386256298,0.1136405213091436,0.1136405213091436,1.0197029691029886,TRUE
50,53,log_lambda_I,-1.8325814637483102,-2.238595,-3.7319805,-1.0130960000000002,-0.4060135362516899,0.4060135362516899,2.7188844999999997,TRUE,1.0010045673666423,763.7131588442029,712.4483085948556,lambda_I,0.15999999999999998,0.10660818370300804,0.023945365048798836,0.3630931013695418,-0.05339181629699194,0.05339181629699194,0.33914773632074297,TRUE
50,53,log_r,-1.3093333199837622,-1.466075,-2.7706959999999996,-0.32719160000000025,-0.15674168001623778,0.15674168001623778,2.4435043999999992,TRUE,1.0023203575817357,1016.5889230785566,683.3448819919383,r,0.27,0.2308297161084123,0.06261840716057097,0.7209455966162917,-0.03917028389158772,0.03917028389158772,0.6583271894557207,TRUE
50,53,log_d,-0.4780358009429998,-0.68441,-1.0956590000000002,0.025682314999999827,-0.20637419905700016,0.20637419905700016,1.121341315,TRUE,1.0081845896187969,559.4397915015794,334.71143148539875,d,0.62,0.5043877305644366,0.3343192179737715,1.0260149471348357,-0.11561226943556335,0.11561226943556335,0.6916957291610641,TRUE
50,53,m,3.5,2.6606500000000004,0.9605605000000002,4.6894515,-0.8393499999999996,0.8393499999999996,3.7288909999999995,TRUE,1.000568801907654,729.5262809835289,613.1923159734148,m,3.5,2.6606500000000004,0.9605605000000002,4.6894515,-0.8393499999999996,0.8393499999999996,3.7288909999999995,TRUE
50,53,log_kappa,0.04879016416943205,0.15403250000000002,-1.009803,1.6354024999999999,0.10524233583056797,0.10524233583056797,2.6452055,TRUE,1.0098626561388335,496.474732012308,449.06121968550826,kappa,1.05,1.1665287983483195,0.3642907377784502,5.131523019428843,0.11652879834831942,0.11652879834831942,4.767232281650393,TRUE
50,53,log_sigma_z,-1.0498221244986778,-1.0424250000000002,-2.226033,0.3046297999999995,0.007397124498677687,0.007397124498677687,2.5306627999999995,TRUE,0.998762831574909,735.8238988743577,407.0070842700544,sigma_z,0.3499999999999999,0.3525985927826843,0.10795584263030761,1.356122873380039,0.0025985927826843724,0.0025985927826843724,1.2481670307497315,TRUE
50,54,log_lambda1,-1.8325814637483102,-1.9589599999999998,-3.4560455,-0.47326470000000037,-0.1263785362516896,0.1263785362516896,2.9827807999999996,TRUE,1.000758296136798,697.9440167487422,695.2766186723736,lambda1,0.15999999999999998,0.14100498988145158,0.031554297086943045,0.6229651504760347,-0.0189950101185484,0.0189950101185484,0.5914108533890917,TRUE
50,54,log_lambda_I,-1.8325814637483102,-1.8986049999999999,-3.4189705000000004,-0.5539329000000002,-0.06602353625168966,0.06602353625168966,2.8650376,TRUE,1.0052558186903078,655.3039645014385,758.0121369482063,lambda_I,0.15999999999999998,0.1497774130462828,0.03274612973220831,0.5746851806713834,-0.010222586953717167,0.010222586953717167,0.541939050939175,TRUE
50,54,log_r,-1.3093333199837622,-1.4367,-2.5578969999999996,-0.35727910000000024,-0.12736668001623785,0.12736668001623785,2.2006178999999992,TRUE,1.0070801805341647,791.2131226006605,597.733572963421,r,0.27,0.2377109117776691,0.07746748337666744,0.6995772184829803,-0.032289088222330925,0.032289088222330925,0.6221097351063128,TRUE
50,54,log_d,-0.4780358009429998,-0.5351874999999999,-1.1322075,0.4885125999999998,-0.05715169905700013,0.05715169905700013,1.6207200999999998,TRUE,1.0092104838575038,562.9996488566904,466.2464425870854,d,0.62,0.5855594874472163,0.32232094700947544,1.6298901175494604,-0.034440512552783686,0.034440512552783686,1.307569170539985,TRUE
50,54,m,3.5,3.970355,2.1060365,5.965743,0.4703550000000001,0.4703550000000001,3.8597064999999997,TRUE,1.0073379054043943,694.2390277499558,406.96331282543696,m,3.5,3.970355,2.1060365,5.965743,0.4703550000000001,0.4703550000000001,3.8597064999999997,TRUE
50,54,log_kappa,0.04879016416943205,-0.011456250000000001,-1.0811115,1.4509509999999997,-0.06024641416943205,0.06024641416943205,2.5320624999999994,TRUE,1.004241586374483,560.4421338206067,502.54427909766133,kappa,1.05,0.9886091229509261,0.33921827491411743,4.26717066546651,-0.06139087704907398,0.06139087704907398,3.927952390552392,TRUE
50,54,log_sigma_z,-1.0498221244986778,-1.0508899999999999,-2.299091,0.1618864499999998,-0.0010678755013220353,0.0010678755013220353,2.46097745,TRUE,1.0084444251013511,664.8430713142852,574.2917472359674,sigma_z,0.3499999999999999,0.3496264430661853,0.10035002044528998,1.1757267299708478,-3.7355693381463384e-4,3.7355693381463384e-4,1.0753767095255578,TRUE
50,55,log_lambda1,-1.8325814637483102,-1.49261,-3.101435,-0.061715140000001514,0.3399714637483102,0.3399714637483102,3.0397198599999986,TRUE,1.0035302503365564,880.6096942717244,764.9614247465812,lambda1,0.15999999999999998,0.22478519987161116,0.04498460314916627,0.9401506599673416,0.06478519987161119,0.06478519987161119,0.8951660568181753,TRUE
50,55,log_lambda_I,-1.8325814637483102,-2.3037099999999997,-3.8773400000000002,-1.0989325000000008,-0.4711285362516895,0.4711285362516895,2.7784074999999993,TRUE,1.0022125561445492,738.3549405347901,822.801733290342,lambda_I,0.15999999999999998,0.09988757254647529,0.02070582950000687,0.33322661331009523,-0.060112427453524686,0.060112427453524686,0.31252078381008835,TRUE
50,55,log_r,-1.3093333199837622,-1.60422,-2.7405775,-0.5282651500000001,-0.29488668001623775,0.29488668001623775,2.21231235,TRUE,1.0043486103907557,995.6595943280099,608.6395426302405,r,0.27,0.20104630988955652,0.0645330682830724,0.5896269972859658,-0.0689536901104435,0.0689536901104435,0.5250939290028934,TRUE
50,55,log_d,-0.4780358009429998,-0.22754449999999998,-0.8375876,0.7258807999999992,0.2504913009429998,0.2504913009429998,1.5634683999999992,TRUE,1.009625807241735,477.73687488938526,214.55240125306378,d,0.62,0.7964869770383803,0.43275323911377017,2.06655051627265,0.17648697703838034,0.17648697703838034,1.6337972771588798,TRUE
50,55,m,3.5,3.4969099999999997,1.346523,5.417882,-0.003090000000000259,0.003090000000000259,4.071358999999999,TRUE,1.0018512201861398,529.756129885796,323.3931875122107,m,3.5,3.4969099999999997,1.346523,5.417882,-0.003090000000000259,0.003090000000000259,4.071358999999999,TRUE
50,55,log_kappa,0.04879016416943205,-0.174493,-1.0613695,1.2070795,-0.22328316416943206,0.22328316416943206,2.2684490000000004,TRUE,1.0071631489693211,470.8428274071222,306.2536193564313,kappa,1.05,0.8398827333877671,0.34598166384372325,3.343705088181208,-0.21011726661223296,0.21011726661223296,2.997723424337485,TRUE
50,55,log_sigma_z,-1.0498221244986778,-1.05538,-2.367769,0.2561589999999997,-0.00555787550132214,0.00555787550132214,2.623928,TRUE,1.0085112660727371,780.3137989828349,322.5904191193424,sigma_z,0.3499999999999999,0.3480601393201304,0.0936895145951513,1.291958132952712,-0.0019398606798695095,0.0019398606798695095,1.1982686183575606,TRUE
50,56,log_lambda1,-1.8325814637483102,-1.506255,-3.0683849999999997,-0.14135235000000043,0.3263264637483103,0.3263264637483103,2.9270326499999992,TRUE,0.9999382996603591,1003.5786689787649,700.5505967850966,lambda1,0.15999999999999998,0.2217388368964654,0.046496185593537354,0.8681833533940604,0.06173883689646542,0.06173883689646542,0.8216871678005231,TRUE
50,56,log_lambda_I,-1.8325814637483102,-2.088125,-3.6131105,-0.7022294500000001,-0.2555435362516896,0.2555435362516896,2.9108810499999995,TRUE,1.0067727872995829,687.9701021644747,612.3638593424935,lambda_I,0.15999999999999998,0.12391926675185647,0.02696783282724473,0.4954794248947841,-0.03608073324814351,0.03608073324814351,0.46851159206753934,TRUE
50,56,log_r,-1.3093333199837622,-1.51732,-2.635771,-0.3369940500000006,-0.20798668001623777,0.20798668001623777,2.2987769499999997,TRUE,1.0035769063452848,768.008689979072,633.6042305193687,r,0.27,0.21929882094950354,0.07166369539404746,0.7139130876729541,-0.05070117905049648,0.05070117905049648,0.64224939227890665,TRUE
50,56,log_d,-0.4780358009429998,-0.5373265,-1.0056554999999998,0.3270311499999998,-0.05929069905700024,0.05929069905700024,1.3326866499999996,TRUE,1.0048508164739107,455.7868824385926,463.55031409713206,d,0.62,0.5843083143102797,0.3658047711697962,1.3868446767191454,-0.035691685689720254,0.035691685689720254,1.021039905549349,TRUE
50,56,m,3.5,2.71942,0.9938706,4.633992,-0.78058,0.78058,3.6401214,TRUE,1.0045919119943085,536.1788760702308,406.6985642316428,m,3.5,2.71942,0.9938706,4.633992,-0.78058,0.78058,3.6401214,TRUE
50,56,log_kappa,0.04879016416943205,0.0909388,-0.9324369499999999,1.6860945,0.04214863583056795,0.04214863583056795,2.61853145,TRUE,1.0034957847199335,504.8458710494494,401.01752981666147,kappa,1.05,1.0952019768464338,0.39359337332905375,5.398356200963705,0.04520197684643379,0.04520197684643379,5.004762827634651,TRUE
50,56,log_sigma_z,-1.0498221244986778,-0.9775325,-2.2139405,0.2581019499999994,0.07228962449867782,0.07228962449867782,2.4720424499999996,TRUE,1.0036069383897404,685.6076041357551,513.17862978163,sigma_z,0.3499999999999999,0.37623832247951217,0.10926922368305922,1.2944707831935753,0.026238322479512244,0.026238322479512244,1.185201559510516,TRUE
50,57,log_lambda1,-1.8325814637483102,-1.95034,-3.4079835000000003,-0.49007780000000056,-0.11775853625168975,0.11775853625168975,2.9179056999999995,TRUE,1.0063804231685136,736.1157649463547,619.6249955898461,lambda1,0.15999999999999998,0.1422257066246836,0.03310789517888009,0.6125787337049649,-0.017774293375316386,0.017774293375316386,0.5794708385260847,TRUE
50,57,log_lambda_I,-1.8325814637483102,-1.96906,-3.4731039999999997,-0.7646355,-0.13647853625168982,0.13647853625168982,2.7084684999999995,TRUE,1.0116618489828244,720.8736171110066,529.2271771508285,lambda_I,0.15999999999999998,0.1395880072912418,0.031020593146341584,0.4655035761081009,-0.02041199270875818,0.02041199270875818,0.4344829829617593,TRUE
50,57,log_r,-1.3093333199837622,-1.39893,-2.5892324999999996,-0.40733645000000007,-0.08959668001623777,0.08959668001623777,2.1818960499999998,TRUE,1.005413416200303,782.712234619755,612.9780225176269,r,0.27,0.24686096390781812,0.07507764006725808,0.6654202719844654,-0.023139036092181903,0.023139036092181903,0.5903426319172074,TRUE
50,57,log_d,-0.4780358009429998,-0.20522,-0.7890367500000001,0.68502065,0.2728158009429998,0.2728158009429998,1.4740574,TRUE,1.0049668789716248,645.3336865320979,490.79216919400614,d,0.62,0.8144681137148234,0.45428217189910625,1.9838128008485292,0.19446811371482342,0.19446811371482342,1.529530628949423,TRUE
50,57,m,3.5,3.88761,2.1283784999999997,5.605740999999999,0.38761,0.38761,3.4773624999999995,TRUE,1.007542075209593,635.283951182578,373.2298186315245,m,3.5,3.88761,2.1283784999999997,5.605740999999999,0.38761,0.38761,3.4773624999999995,TRUE
50,57,log_kappa,0.04879016416943205,0.0446893,-0.98592065,1.580033,-0.0041008641694320475,0.0041008641694320475,2.56595365,TRUE,1.0062212412112266,512.4239400013736,391.85378212028473,kappa,1.05,1.0457029095362977,0.37309557832670104,4.855116027422757,-0.004297090463702302,0.004297090463702302,4.482020449096056,TRUE
50,57,log_sigma_z,-1.0498221244986778,-1.073745,-2.3374064999999997,0.2839810999999997,-0.023922875501322105,0.023922875501322105,2.6213875999999994,TRUE,1.0098475999324041,897.6150614596153,528.5451392372152,sigma_z,0.3499999999999999,0.3417263528726183,0.0965777882020053,1.3284078236076664,-0.0082736471273816,0.0082736471273816,1.231830035405661,TRUE
50,58,log_lambda1,-1.8325814637483102,-1.9285299999999999,-3.4820285,-0.5569812500000006,-0.09594853625168964,0.09594853625168964,2.9250472499999995,TRUE,1.0062916953661296,744.3385891755364,579.3080853584455,lambda1,0.15999999999999998,0.1453617232376384,0.030744981539991303,0.5729360065029292,-0.014638276762361568,0.014638276762361568,0.5421910249629379,TRUE
50,58,log_lambda_I,-1.8325814637483102,-2.0651450000000002,-3.680076,-0.8290908,-0.23256353625169002,0.23256353625169002,2.8509852,TRUE,1.0097096131694112,850.7170630168567,591.2510195208041,lambda_I,0.15999999999999998,0.12679990324897555,0.02522105796198184,0.4364459226161956,-0.03320009675102442,0.03320009675102442,0.41122486465421376,TRUE
50,58,log_r,-1.3093333199837622,-1.52765,-2.614691,-0.3862155500000011,-0.21831668001623772,0.21831668001623772,2.228475449999999,TRUE,1.0006207270892367,751.7704048714544,666.6408926243561,r,0.27,0.2170451245119485,0.0731904010361159,0.6796240169340573,-0.05295487548805153,0.05295487548805153,0.6064336158979413,TRUE
50,58,log_d,-0.4780358009429998,-0.239823,-0.7944067,0.8176725499999999,0.2382128009429998,0.2382128009429998,1.6120792499999999,TRUE,1.0064233754595107,385.4234227106923,209.6207927811166,d,0.62,0.7867671065208214,0.451849237564394,2.265221507592786,0.16676710652082138,0.16676710652082138,1.8133722700283919,TRUE
50,58,m,3.5,3.764405,1.8601515000000002,5.498935,0.264405,0.264405,3.6387835,TRUE,1.0047618379982666,555.1525428662853,320.7085133085004,m,3.5,3.764405,1.8601515000000002,5.498935,0.264405,0.264405,3.6387835,TRUE
50,58,log_kappa,0.04879016416943205,-0.10015089999999999,-1.1083675000000002,1.4568544999999995,-0.14894106416943204,0.14894106416943204,2.5652219999999994,TRUE,1.0093838920341587,531.2668595618914,451.67705810046266,kappa,1.05,0.9047008883710003,0.3300974054647952,4.292436412279586,-0.14529911162899978,0.14529911162899978,3.9623390068147906,TRUE
50,58,log_sigma_z,-1.0498221244986778,-0.989968,-2.242455,0.22530949999999952,0.059854124498677885,0.059854124498677885,2.4677644999999995,TRUE,1.0076324717459908,828.0429030578917,500.1184213095839,sigma_z,0.3499999999999999,0.3715885816664077,0.10619746930266366,1.2527103700588667,0.021588581666407758,0.021588581666407758,1.146512900756203,TRUE
50,59,log_lambda1,-1.8325814637483102,-1.659335,-3.2099395,-0.2982575500000003,0.1732464637483102,0.1732464637483102,2.9116819499999997,TRUE,1.0017449360133452,665.6879503495547,637.9546496135624,lambda1,0.15999999999999998,0.19026546457471416,0.040359054920993245,0.7421101846547759,0.030265464574714185,0.030265464574714185,0.7017511297337826,TRUE
50,59,log_lambda_I,-1.8325814637483102,-1.736575,-3.3965650000000003,-0.42503865000000013,0.09600646374831023,0.09600646374831023,2.97152635,TRUE,0.9999987312127907,651.0175393886101,548.2424356773673,lambda_I,0.15999999999999998,0.17612258864744218,0.03348810425763246,0.6537445174159536,0.016122588647442204,0.016122588647442204,0.6202564131583211,TRUE
50,59,log_r,-1.3093333199837622,-1.4194499999999999,-2.6369755,-0.19248455000000048,-0.11011668001623764,0.11011668001623764,2.4444909499999996,TRUE,1.012300385715602,745.5334247585096,472.5857547014695,r,0.27,0.24184699617227834,0.07157742843764964,0.8249070629192718,-0.02815300382772168,0.02815300382772168,0.7533296344816223,TRUE
50,59,log_d,-0.4780358009429998,-0.5935835,-1.1154305,0.1331689999999998,-0.11554769905700024,0.11554769905700024,1.2485994999999999,TRUE,1.0101305317308056,532.5074393495981,500.4510323791436,d,0.62,0.5523444078512376,0.3277741417539726,1.142443054893432,-0.06765559214876238,0.06765559214876238,0.8146689131394593,TRUE
50,59,m,3.5,3.08615,1.301239,4.7822344999999995,-0.41385000000000005,0.41385000000000005,3.4809954999999997,TRUE,1.0053881536784124,605.2812792799501,511.61996772948686,m,3.5,3.08615,1.301239,4.7822344999999995,-0.41385000000000005,0.41385000000000005,3.4809954999999997,TRUE
50,59,log_kappa,0.04879016416943205,0.28291,-0.88500755,1.6781649999999997,0.23411983583056795,0.23411983583056795,2.5631725499999995,TRUE,1.012958090133106,495.6811159964869,524.0347117358529,kappa,1.05,1.3269857277272084,0.41271105729880425,5.355719203909099,0.2769857277272083,0.2769857277272083,4.943008146610294,TRUE
50,59,log_sigma_z,-1.0498221244986778,-1.027885,-2.1984904999999997,0.2391409999999999,0.021937124498677907,0.021937124498677907,2.4376314999999997,TRUE,1.0061031238682254,761.5353607425557,419.68226912230074,sigma_z,0.3499999999999999,0.3577628293402123,0.11097054203092249,1.2701576161823098,0.007762829340212385,0.007762829340212385,1.1591870741513874,TRUE
