prior_scenario,accuracy,strength,job_id,rep_id,variable,true_value,prior_mean,prior_sd,median,q5,q95,prior_error,prior_abs_error,posterior_error,posterior_abs_error,improvement_over_prior,posterior_moved_toward_truth,interval_width,covered,posterior_shift_from_prior_sd,prior_truth_distance_sd,rhat,ess_bulk,ess_tail,natural_variable,natural_true,natural_prior_mean,natural_median,natural_q5,natural_q95,natural_prior_abs_error,natural_posterior_abs_error,natural_improvement_over_prior,natural_interval_width,natural_covered
accurate_weak,accurate,weak,241,25,log_kappa,0.04879016416943205,0.04879016416943205,0.75,-0.129559,-0.99364615,1.0149074999999999,0,0,-0.17834916416943206,0.17834916416943206,-0.17834916416943206,FALSE,2.0085536499999996,TRUE,-0.23779888555924275,0,1.0088628848009693,600.4096370409812,626.087490518085,kappa,1.05,1.05,0.8784827564045892,0.3702243336172838,2.7591081680665615,0,0.17151724359541087,-0.17151724359541087,2.3888838344492775,TRUE
accurate_weak,accurate,weak,241,25,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.75,-0.9641335,-2.313738,0.3032721999999989,0,0,0.08568862449867787,0.08568862449867787,-0.08568862449867787,FALSE,2.617010199999999,TRUE,0.11425149933157049,0,1.0122211203987892,1001.8431150251344,529.0531891030819,sigma_z,0.3499999999999999,0.3499999999999999,0.3813134647485624,0.09889090560912316,1.354283050121743,0,0.0313134647485625,-0.0313134647485625,1.25539214451262,TRUE
accurate_moderate,accurate,moderate,242,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.9278,-3.3565595,-0.8657005500000002,-0.06453852113757108,0.06453852113757108,-0.09521853625168974,0.09521853625168974,-0.030680015114118664,FALSE,2.49085895,TRUE,-0.030680015114118664,-0.06453852113757108,1.0056516600185548,997.1244573619348,726.2008211997141,lambda1,0.15999999999999998,0.15,0.14546787603665945,0.034854971420437496,0.42075668825780427,0.009999999999999981,0.014532123963340526,-0.004532123963340545,0.3859017168373668,TRUE
accurate_moderate,accurate,moderate,242,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.22525,-3.5947154999999995,-1.3524740000000002,-0.06453852113757108,0.06453852113757108,-0.39266853625168974,0.39266853625168974,-0.32813001511411866,FALSE,2.2422414999999996,TRUE,-0.32813001511411866,-0.06453852113757108,1.0040282675459788,967.3952868092409,629.7828851244618,lambda_I,0.15999999999999998,0.15,0.10804040515699599,0.02746849685182237,0.2585996929500189,0.009999999999999981,0.051959594843003984,-0.041959594843004,0.23113119609819652,TRUE
accurate_moderate,accurate,moderate,242,25,log_r,-1.3093333199837622,-1.3093333199837622,0.35,-1.358315,-1.8722435000000002,-0.8141125000000002,0,0,-0.048981680016237705,0.048981680016237705,-0.048981680016237705,FALSE,1.058131,TRUE,-0.1399476571892506,0,1.0035251696419683,1146.9380725249882,888.9001320662529,r,0.27,0.27,0.25709361492630434,0.1537782729646624,0.44303234413978276,0,0.012906385073695681,-0.012906385073695681,0.28925407117512036,TRUE
accurate_moderate,accurate,moderate,242,25,log_d,-0.4780358009429998,-0.4780358009429998,0.35,-0.4892565,-0.7766637999999999,-0.14578275000000038,0,0,-0.011220699057000183,0.011220699057000183,-0.011220699057000183,FALSE,0.6308810499999995,TRUE,-0.032059140162857665,0,1.0094816159106184,705.2376899212932,511.0605480124436,d,0.62,0.62,0.6130820512780264,0.45993789936175183,0.8643454618402048,0,0.006917948721973599,-0.006917948721973599,0.40440756247845294,TRUE
accurate_moderate,accurate,moderate,242,25,m,3.5,3.5,0.6,3.50523,2.5918115,4.404536,0,0,0.005230000000000068,0.005230000000000068,-0.005230000000000068,FALSE,1.8127245000000003,TRUE,0.00871666666666678,0,1.0014462046504358,1065.527016594149,854.7140196879899,m,3.5,3.5,3.50523,2.5918115,4.404536,0,0.005230000000000068,-0.005230000000000068,1.8127245000000003,TRUE
accurate_moderate,accurate,moderate,242,25,log_kappa,0.04879016416943205,0.04879016416943205,0.35,-0.004438445,-0.51549015,0.5624731000000001,0,0,-0.05322860916943205,0.05322860916943205,-0.05322860916943205,FALSE,1.07796325,TRUE,-0.15208174048409157,0,1.0005488183916402,902.7925546990919,745.9687289880801,kappa,1.05,1.05,0.9955713903404227,0.5972078014639296,1.7550074466250083,0,0.0544286096595773,-0.0544286096595773,1.1577996451610786,TRUE
accurate_moderate,accurate,moderate,242,25,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.35,-1.05241,-1.6090495,-0.5106114000000002,0,0,-0.002587875501322223,0.002587875501322223,-0.002587875501322223,FALSE,1.0984380999999999,TRUE,-0.007393930003777781,0,1.001812014959973,1110.9173283098971,659.9352614926712,sigma_z,0.3499999999999999,0.3499999999999999,0.34909541455663257,0.20007769757519542,0.6001285480281241,0,9.045854433673561e-4,-9.045854433673561e-4,0.40005085045292865,TRUE
accurate_strong,accurate,strong,243,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-2.040395,-3.2442425,-1.1664755,-0.06453852113757108,0.06453852113757108,-0.20781353625168997,0.20781353625168997,-0.1432750151141189,FALSE,2.0777669999999997,TRUE,-0.1432750151141189,-0.06453852113757108,1.002883713840578,1037.0287438480993,931.177807237167,lambda1,0.15999999999999998,0.15,0.12997735968015825,0.03899809422781234,0.3114627595213331,0.009999999999999981,0.030022640319841726,-0.020022640319841745,0.27246466529352076,TRUE
accurate_strong,accurate,strong,243,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.381685,-3.772633,-1.4604460000000001,-0.06453852113757108,0.06453852113757108,-0.5491035362516898,0.5491035362516898,-0.48456501511411876,FALSE,2.3121869999999998,TRUE,-0.48456501511411876,-0.06453852113757108,1.015561200085454,363.85041784584075,620.615090662553,lambda_I,0.15999999999999998,0.15,0.09239476109943102,0.022991447040898057,0.23213272044555125,0.009999999999999981,0.06760523890056895,-0.05760523890056897,0.2091412734046532,TRUE
accurate_strong,accurate,strong,243,25,log_r,-1.3093333199837622,-1.3093333199837622,0.15,-1.316235,-1.5697424999999998,-1.0699115,0,0,-0.00690168001623781,0.00690168001623781,-0.00690168001623781,FALSE,0.4998309999999999,TRUE,-0.04601120010825207,0,1.004300584201238,1151.8846396198956,949.4861012168674,r,0.27,0.27,0.2681429621076516,0.20809876088941742,0.3430388750158021,0,0.0018570378923484232,-0.0018570378923484232,0.13494011412638468,TRUE
accurate_strong,accurate,strong,243,25,log_d,-0.4780358009429998,-0.4780358009429998,0.15,-0.4879665,-0.6642010500000001,-0.31543265000000004,0,0,-0.009930699057000225,0.009930699057000225,-0.009930699057000225,FALSE,0.34876840000000003,TRUE,-0.0662046603800015,0,1.001098076012738,974.7383606247621,815.8906222245736,d,0.62,0.62,0.613873437458516,0.5146845707211366,0.7294731994058932,0,0.006126562541484026,-0.006126562541484026,0.21478862868475657,TRUE
accurate_strong,accurate,strong,243,25,m,3.5,3.5,0.25,3.511075,3.1120000000000005,3.8933645,0,0,0.011074999999999946,0.011074999999999946,-0.011074999999999946,FALSE,0.7813644999999996,TRUE,0.044299999999999784,0,1.0058516635541765,1048.1594122030444,834.4352551092762,m,3.5,3.5,3.511075,3.1120000000000005,3.8933645,0,0.011074999999999946,-0.011074999999999946,0.7813644999999996,TRUE
accurate_strong,accurate,strong,243,25,log_kappa,0.04879016416943205,0.04879016416943205,0.15,0.03533155,-0.20677335,0.27129925,0,0,-0.013458614169432045,0.013458614169432045,-0.013458614169432045,FALSE,0.47807259999999996,TRUE,-0.08972409446288031,0,1.0046227389822036,1019.0738861041494,770.2778303870414,kappa,1.05,1.05,1.0359631254408237,0.8132039417753186,1.3116675281679677,0,0.014036874559176349,-0.014036874559176349,0.4984635863926491,TRUE
accurate_strong,accurate,strong,243,25,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.15,-1.0410249999999999,-1.306281,-0.8038720000000001,0,0,0.008797124498677977,0.008797124498677977,-0.008797124498677977,FALSE,0.5024089999999999,TRUE,0.05864749665785318,0,0.9997840829602617,1160.0423066489034,920.9540997872673,sigma_z,0.3499999999999999,0.3499999999999999,0.3530925765205126,0.27082538542501,0.4475925262812548,0,0.003092576520512702,-0.003092576520512702,0.1767671408562448,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.72892,-3.3990764999999996,-0.43354230000000016,-0.06453852113757108,0.06453852113757108,0.1036614637483102,0.1036614637483102,-0.03912294261073912,FALSE,2.9655341999999996,TRUE,0.16819998488588128,-0.06453852113757108,1.008820637528833,894.1240601671177,793.7409993729043,lambda1,0.15999999999999998,0.15,0.17747598056214442,0.0334041044107505,0.6482088728003805,0.009999999999999981,0.017475980562144444,-0.007475980562144463,0.61480476838963,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.218185,-3.679353,-1.1105295000000002,-0.06453852113757108,0.06453852113757108,-0.38560353625168986,0.38560353625168986,-0.3210650151141188,FALSE,2.5688234999999997,TRUE,-0.3210650151141188,-0.06453852113757108,1.0031582850704661,1004.8887136947534,803.5099639930959,lambda_I,0.15999999999999998,0.15,0.10880641335717448,0.025239299380366495,0.32938450579641076,0.009999999999999981,0.0511935866428255,-0.04119358664282552,0.30414520641604426,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_r,-1.3093333199837622,-1.0861897686695525,0.75,-1.34145,-2.3362419999999995,-0.27845550000000074,0.2231435513142097,0.2231435513142097,-0.0321166800162378,0.0321166800162378,0.1910268712979719,TRUE,2.057786499999999,TRUE,-0.34034697510726336,0.29752473508561295,1.0038565336047764,834.8039912941616,666.1534945586642,r,0.27,0.3375,0.26146626749314694,0.09669031854444195,0.7569519513622751,0.0675,0.008533732506853076,0.05896626749314693,0.6602616328178331,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_d,-0.4780358009429998,-0.6405547304407747,0.75,-0.5116069999999999,-0.8284746000000001,0.046128164999999936,-0.1625189294977749,0.1625189294977749,-0.03357119905700012,0.03357119905700012,0.1289477304407748,TRUE,0.874602765,TRUE,0.1719303072543664,-0.21669190599703322,1.0002722912343711,910.4911529321205,562.185637515552,d,0.62,0.527,0.5995313573765426,0.43671494347052453,1.0472086178489468,0.09299999999999997,0.020468642623457378,0.0725313573765426,0.6104936743784223,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,m,3.5,3.95,1.5,3.797615,2.2073305,5.149528999999999,0.4500000000000002,0.4500000000000002,0.29761499999999996,0.29761499999999996,0.15238500000000021,TRUE,2.9421984999999995,TRUE,-0.10159000000000014,0.3000000000000001,1.0018272990488049,609.6324230304951,668.9322508991161,m,3.5,3.95,3.797615,2.2073305,5.149528999999999,0.4500000000000002,0.29761499999999996,0.15238500000000021,2.9421984999999995,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_kappa,0.04879016416943205,0.2719337154836418,0.75,0.153463,-0.8917202,1.4856389999999997,0.22314355131420976,0.22314355131420976,0.10467283583056794,0.10467283583056794,0.11847071548364183,TRUE,2.3773592,TRUE,-0.1579609539781891,0.297524735085613,1.007123705018256,490.2101473741603,468.849665236795,kappa,1.05,1.3125,1.1658646493320428,0.4099499499614857,4.417787477230909,0.26249999999999996,0.11586464933204277,0.1466353506679572,4.007837527269423,TRUE
mildly_wrong_weak,mildly_wrong,weak,244,25,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.75,-0.812853,-2.0451945,0.3970441,0.18232155679395456,0.18232155679395456,0.2369691244986778,0.2369691244986778,-0.05464756770472323,FALSE,2.4422386,TRUE,0.07286342360629765,0.24309540905860608,1.0037355655457594,1031.5861959205054,480.6182365027938,sigma_z,0.3499999999999999,0.41999999999999993,0.4435906949248226,0.12935502797750428,1.4874215238941555,0.07,0.09359069492482269,-0.023590694924822686,1.3580664959166513,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.66933,-3.12151,-0.5011955000000005,-0.06453852113757108,0.06453852113757108,0.16325146374831023,0.16325146374831023,-0.09871294261073915,FALSE,2.620314499999999,TRUE,0.2277899848858813,-0.06453852113757108,1.0004454856407359,850.9710068691952,633.2186704849172,lambda1,0.15999999999999998,0.15,0.1883732334342165,0.04409054141143007,0.6058059855692258,0.009999999999999981,0.02837323343421652,-0.01837323343421654,0.5617154441577957,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.431935,-3.687758,-1.450288,-0.06453852113757108,0.06453852113757108,-0.59935353625169,0.59935353625169,-0.5348150151141189,FALSE,2.23747,TRUE,-0.5348150151141189,-0.06453852113757108,1.00146661650558,1013.6395486249274,937.8129864688841,lambda_I,0.15999999999999998,0.15,0.08786664601992622,0.02502805207946837,0.23450274157799178,0.009999999999999981,0.07213335398007376,-0.062133353980073774,0.2094746894985234,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_r,-1.3093333199837622,-1.0861897686695525,0.35,-1.15506,-1.692553,-0.6268307500000001,0.2231435513142097,0.2231435513142097,0.15427331998376226,0.15427331998376226,0.06887023133044745,TRUE,1.0657222499999999,TRUE,-0.19677208951556416,0.6375530037548849,1.0120204090216574,861.7164106274628,660.0379949156905,r,0.27,0.3375,0.31503863401829135,0.1840490464683356,0.5342823951148791,0.0675,0.045038634018291335,0.02246136598170867,0.3502333486465435,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_d,-0.4780358009429998,-0.6405547304407747,0.35,-0.570319,-0.8365241,-0.28717570000000014,-0.1625189294977749,0.1625189294977749,-0.09228319905700022,0.09228319905700022,0.07023573044077469,TRUE,0.5493483999999998,TRUE,0.20067351554507057,-0.4643397985650712,1.000380226703497,917.9025953193593,592.4026994064316,d,0.62,0.527,0.5653450648557496,0.433213716999282,0.7503798755099652,0.09299999999999997,0.05465493514425035,0.03834506485574962,0.3171661585106832,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,m,3.5,3.95,0.6,3.87911,3.0361075,4.811907499999999,0.4500000000000002,0.4500000000000002,0.37910999999999984,0.37910999999999984,0.07089000000000034,TRUE,1.7757999999999994,TRUE,-0.11815000000000057,0.7500000000000003,1.0085895467405424,932.5321460260042,893.6281318646732,m,3.5,3.95,3.87911,3.0361075,4.811907499999999,0.4500000000000002,0.37910999999999984,0.07089000000000034,1.7757999999999994,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_kappa,0.04879016416943205,0.2719337154836418,0.35,0.234768,-0.29624139999999993,0.7920393499999998,0.22314355131420976,0.22314355131420976,0.18597783583056796,0.18597783583056796,0.03716571548364181,TRUE,1.0882807499999998,TRUE,-0.1061877585246909,0.6375530037548851,1.0059402793692,1059.5209378131008,810.0356990221387,kappa,1.05,1.3125,1.2646153439371381,0.7436078994050312,2.207894507780159,0.26249999999999996,0.2146153439371381,0.04788465606286185,1.4642866083751276,TRUE
mildly_wrong_moderate,mildly_wrong,moderate,245,25,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.35,-0.8374745,-1.468723,-0.2714904500000003,0.18232155679395456,0.18232155679395456,0.21234762449867783,0.21234762449867783,-0.03002606770472327,FALSE,1.1972325499999996,TRUE,0.08578876487063791,0.520918733697013,0.9985001179855161,1132.168203354538,736.8810847714528,sigma_z,0.3499999999999999,0.41999999999999993,0.43280218627302364,0.23021928758421206,0.7622425628497549,0.07,0.08280218627302371,-0.012802186273023708,0.5320232752655428,TRUE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.643105,-2.5975289999999998,-0.7576330500000001,-0.06453852113757108,0.06453852113757108,0.18947646374831018,0.18947646374831018,-0.1249379426107391,FALSE,1.8398959499999996,TRUE,0.25401498488588126,-0.06453852113757108,1.0033716363511922,842.0273119239904,656.504650557455,lambda1,0.15999999999999998,0.15,0.19337866837573695,0.074457335164314,0.46877468113295684,0.009999999999999981,0.03337866837573697,-0.02337866837573699,0.3943173459686428,TRUE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.4581549999999996,-3.7403779999999998,-1.6288635,-0.06453852113757108,0.06453852113757108,-0.6255735362516894,0.6255735362516894,-0.5610350151141184,FALSE,2.1115144999999997,TRUE,-0.5610350151141184,-0.06453852113757108,1.0054783143637036,593.1215408863657,624.1845379198851,lambda_I,0.15999999999999998,0.15,0.0855927239526797,0.023745125777148202,0.196152374670332,0.009999999999999981,0.07440727604732028,-0.0644072760473203,0.1724072488931838,TRUE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_r,-1.3093333199837622,-1.0861897686695525,0.15,-1.09362,-1.3260864999999997,-0.8510818,0.2231435513142097,0.2231435513142097,0.2157133199837622,0.2157133199837622,0.007430231330447512,TRUE,0.4750046999999997,TRUE,-0.04953487553631675,1.4876236754280647,1.001398647456085,1055.2016613194576,1018.8718734904281,r,0.27,0.3375,0.33500159030139337,0.26551432100491,0.4269528044851582,0.0675,0.06500159030139335,0.0024984096986066517,0.1614384834802482,TRUE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_d,-0.4780358009429998,-0.6405547304407747,0.15,-0.6048875,-0.7994511,-0.4248697,-0.1625189294977749,0.1625189294977749,-0.12685169905700022,0.12685169905700022,0.03566723044077469,TRUE,0.37458139999999995,TRUE,0.23778153627183127,-1.0834595299851661,1.0056098449450939,735.9494451121351,598.6679074470735,d,0.62,0.527,0.5461358634684632,0.4495756684874458,0.6538549768829719,0.09299999999999997,0.07386413653153678,0.019135863468463188,0.2042793083955261,TRUE
mildly_wrong_strong,mildly_wrong,strong,246,25,m,3.5,3.95,0.25,3.955495,3.5240485,4.361217999999999,0.4500000000000002,0.4500000000000002,0.455495,0.455495,-0.005494999999999806,FALSE,0.837169499999999,FALSE,0.021979999999999222,1.8000000000000007,1.0034201291569844,910.2291689129448,838.846012752394,m,3.5,3.95,3.955495,3.5240485,4.361217999999999,0.4500000000000002,0.455495,-0.005494999999999806,0.837169499999999,FALSE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_kappa,0.04879016416943205,0.2719337154836418,0.15,0.2736635,0.049741930000000004,0.5105436,0.22314355131420976,0.22314355131420976,0.22487333583056796,0.22487333583056796,-0.0017297845163581904,FALSE,0.46080167,FALSE,0.01153189677572127,1.4876236754280652,1.0013994218857927,1392.2089139014322,864.440699043659,kappa,1.05,1.3125,1.3147723069117854,1.050999829848564,1.6661966933316221,0.26249999999999996,0.2647723069117853,-0.002272306911785371,0.615196863483058,FALSE
mildly_wrong_strong,mildly_wrong,strong,246,25,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.15,-0.8628979999999999,-1.117588,-0.6058725999999999,0.18232155679395456,0.18232155679395456,0.1869241244986779,0.1869241244986779,-0.004602567704723337,FALSE,0.5117154000000002,TRUE,0.03068378469815558,1.2154770452930306,1.0126665989069021,1339.4075320690226,976.3160278453903,sigma_z,0.3499999999999999,0.41999999999999993,0.4219375338309703,0.3270677313573707,0.5455981299334989,0.07,0.0719375338309704,-0.0019375338309703949,0.21853039857612816,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.599625,-3.2211125000000003,-0.23890100000000017,-0.06453852113757108,0.06453852113757108,0.23295646374831014,0.23295646374831014,-0.16841794261073906,FALSE,2.9822115,TRUE,0.2974949848858812,-0.06453852113757108,1.005599805310024,662.0940185639785,701.2925336835664,lambda1,0.15999999999999998,0.15,0.20197224338652695,0.039910632974486285,0.7874928403048966,0.009999999999999981,0.04197224338652697,-0.03197224338652699,0.7475822073304104,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.279185,-3.7199685,-1.2496835000000002,-0.06453852113757108,0.06453852113757108,-0.4466035362516898,0.4466035362516898,-0.3820650151141187,FALSE,2.4702849999999996,TRUE,-0.3820650151141187,-0.06453852113757108,1.024302234251375,266.692211860385,615.2495167125576,lambda_I,0.15999999999999998,0.15,0.10236760232310459,0.024234731227701464,0.2865954899798254,0.009999999999999981,0.05763239767689539,-0.04763239767689541,0.26236075875212395,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_r,-1.3093333199837622,-0.8393296907380265,0.75,-1.22287,-2.2372310000000004,-0.08664167500000006,0.4700036292457357,0.4700036292457357,0.08646331998376233,0.08646331998376233,0.38354030926197336,TRUE,2.1505893250000003,TRUE,-0.5113870790159645,0.626671505660981,1.0053873137944418,327.49694608031695,123.95828456361947,r,0.27,0.4320000000000001,0.2943840710732553,0.1067536964827342,0.9170056228096801,0.1620000000000001,0.024384071073255298,0.1376159289267448,0.8102519263269459,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_d,-0.4780358009429998,-0.908818717035454,0.75,-0.5608935,-0.88532875,-0.023799850000000126,-0.4307829160924542,0.4307829160924542,-0.08285769905700024,0.08285769905700024,0.347925217035454,TRUE,0.8615288999999998,TRUE,0.4639002893806053,-0.5743772214566056,1.0064890214285778,486.95124205969296,430.8396499509457,d,0.62,0.403,0.5706989164925367,0.412578515794505,0.9764811328990357,0.21699999999999997,0.04930108350746332,0.16769891649253665,0.5639026171045307,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,m,3.5,4.4,1.5,3.9849550000000002,2.52055,5.329889999999999,0.9000000000000004,0.9000000000000004,0.48495500000000025,0.48495500000000025,0.4150450000000001,TRUE,2.809339999999999,TRUE,-0.27669666666666676,0.6000000000000002,1.0129792530650792,694.0100959291883,644.3756281287098,m,3.5,4.4,3.9849550000000002,2.52055,5.329889999999999,0.9000000000000004,0.48495500000000025,0.4150450000000001,2.809339999999999,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_kappa,0.04879016416943205,0.6365768290715511,0.75,0.462233,-0.6858468999999999,1.7868694999999999,0.5877866649021191,0.5877866649021191,0.41344283583056796,0.41344283583056796,0.1743438290715511,TRUE,2.4727164,TRUE,-0.23245843876206815,0.7837155532028254,1.0043462812654627,454.29794368655024,363.9366100892571,kappa,1.05,1.8900000000000001,1.5876151744695741,0.503663496285116,5.970731803243666,0.8400000000000001,0.5376151744695741,0.302384825530426,5.46706830695855,TRUE
badly_wrong_weak,badly_wrong,weak,247,25,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.75,-0.5472955,-1.784887,0.7286808999999996,0.4700036292457357,0.4700036292457357,0.5025266244986778,0.5025266244986778,-0.03252299525294211,FALSE,2.5135678999999995,TRUE,0.04336399367058948,0.626671505660981,1.0166658087554143,523.8194998906732,383.7936143006797,sigma_z,0.3499999999999999,0.5599999999999999,0.5785122830439512,0.16781602313941962,2.0723451733968603,0.21000000000000002,0.22851228304395127,-0.01851228304395125,1.9045291502574406,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.3654799999999998,-2.5853024999999996,-0.07867707000000011,-0.06453852113757108,0.06453852113757108,0.4671014637483104,0.4671014637483104,-0.4025629426107393,FALSE,2.5066254299999997,TRUE,0.5316399848858815,-0.06453852113757108,0.9996803510680602,834.7131976350969,669.2718476315152,lambda1,0.15999999999999998,0.15,0.25525812267875075,0.0753732757363069,0.9243383728442649,0.009999999999999981,0.09525812267875078,-0.0852581226787508,0.848965097107958,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.588125,-3.9074065,-1.610871,-0.06453852113757108,0.06453852113757108,-0.7555435362516896,0.7555435362516896,-0.6910050151141185,FALSE,2.2965355,TRUE,-0.6910050151141185,-0.06453852113757108,1.0032042897631626,591.6891095210939,652.4274716230578,lambda_I,0.15999999999999998,0.15,0.0751608346141093,0.020092543558123885,0.19971358776274606,0.009999999999999981,0.08483916538589067,-0.0748391653858907,0.17962104420462216,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_r,-1.3093333199837622,-0.8393296907380265,0.35,-0.9628245,-1.468591,-0.43862530000000005,0.4700036292457357,0.4700036292457357,0.34650881998376226,0.34650881998376226,0.12349480926197343,TRUE,1.0299657,TRUE,-0.35284231217706696,1.3428675121306735,1.002890903369476,611.0315937343177,535.6128309354906,r,0.27,0.4320000000000001,0.3818129309031977,0.23024967853593187,0.6449223867802013,0.1620000000000001,0.11181293090319766,0.05018706909680243,0.41467270824426944,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_d,-0.4780358009429998,-0.908818717035454,0.35,-0.677465,-0.9568788,-0.42911335000000006,-0.4307829160924542,0.4307829160924542,-0.19942919905700018,0.19942919905700018,0.23135371703545404,TRUE,0.52776545,TRUE,0.6610106201012973,-1.2308083316927265,1.0037971180200442,879.8658229107125,843.8479141781792,d,0.62,0.403,0.5079028956350051,0.38408983824281195,0.6510861243860255,0.21699999999999997,0.11209710436499487,0.1049028956350051,0.2669962861432136,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,m,3.5,4.4,0.6,4.237415,3.4453620000000003,5.022785,0.9000000000000004,0.9000000000000004,0.7374150000000004,0.7374150000000004,0.16258499999999998,TRUE,1.5774229999999996,TRUE,-0.27097499999999997,1.5000000000000007,1.0040349548628635,923.9244390247401,743.651323931386,m,3.5,4.4,4.237415,3.4453620000000003,5.022785,0.9000000000000004,0.7374150000000004,0.16258499999999998,1.5774229999999996,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_kappa,0.04879016416943205,0.6365768290715511,0.35,0.6238405,0.03751444000000002,1.1981579999999998,0.5877866649021191,0.5877866649021191,0.575050335830568,0.575050335830568,0.012736329071551089,TRUE,1.1606435599999998,TRUE,-0.036389511633003115,1.6793904711489116,0.9997459217534325,1073.1918863486376,822.7233293224814,kappa,1.05,1.8900000000000001,1.8660809816318567,1.038226988971304,3.3140068964266893,0.8400000000000001,0.8160809816318566,0.023919018368143474,2.2757799074553855,TRUE
badly_wrong_moderate,badly_wrong,moderate,248,25,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.35,-0.56413,-1.154953,-0.04770384000000015,0.4700036292457357,0.4700036292457357,0.4856921244986778,0.4856921244986778,-0.015688495252942136,FALSE,1.1072491599999998,TRUE,0.04482427215126325,1.3428675121306735,1.0003760562733348,1155.7986106644087,876.876435673965,sigma_z,0.3499999999999999,0.5599999999999999,0.5688548352435084,0.31507234495563435,0.9534161089840498,0.21000000000000002,0.21885483524350852,-0.008854835243508496,0.6383437640284155,TRUE
badly_wrong_strong,badly_wrong,strong,249,25,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.084235,-1.9420014999999997,-0.010404705750000492,-0.06453852113757108,0.06453852113757108,0.7483464637483102,0.7483464637483102,-0.6838079426107391,FALSE,1.9315967942499992,TRUE,0.8128849848858812,-0.06453852113757108,0.9991696365991177,781.7502384393177,519.9271573129344,lambda1,0.15999999999999998,0.15,0.33816037966042656,0.14341661396945532,0.9896492359562455,0.009999999999999981,0.17816037966042658,-0.1681603796604266,0.8462326219867902,TRUE
badly_wrong_strong,badly_wrong,strong,249,25,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.51075,-3.588463,-1.7456660000000002,-0.06453852113757108,0.06453852113757108,-0.6781685362516896,0.6781685362516896,-0.6136300151141185,FALSE,1.8427969999999998,TRUE,-0.6136300151141185,-0.06453852113757108,1.008602142359272,612.1563182386011,295.869198566048,lambda_I,0.15999999999999998,0.15,0.08120731091244023,0.02764078167253777,0.17452871412797813,0.009999999999999981,0.07879268908755975,-0.06879268908755977,0.14688793245544035,TRUE
