prior_scenario,accuracy,strength,job_id,rep_id,variable,true_value,prior_mean,prior_sd,median,q5,q95,prior_error,prior_abs_error,posterior_error,posterior_abs_error,improvement_over_prior,posterior_moved_toward_truth,interval_width,covered,posterior_shift_from_prior_sd,prior_truth_distance_sd,rhat,ess_bulk,ess_tail
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.8963299999999998,-3.202729,-0.7380246000000005,-0.06453852113757108,0.06453852113757108,-0.06374853625168964,0.06374853625168964,7.899848858814451e-4,TRUE,2.4647043999999996,TRUE,7.899848858814451e-4,-0.06453852113757108,1.0040387657679293,723.7788589957355,605.5382493735035
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.332025,-3.585824,-1.3537310000000002,-0.06453852113757108,0.06453852113757108,-0.4994435362516896,0.4994435362516896,-0.4349050151141185,FALSE,2.232093,TRUE,-0.4349050151141185,-0.06453852113757108,1.0030058094434935,812.2947946311912,811.6758703809357
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_r,-1.3093333199837622,-1.0861897686695525,0.35,-1.1494499999999999,-1.673506,-0.62395295,0.2231435513142097,0.2231435513142097,0.15988331998376237,0.15988331998376237,0.06326023133044734,TRUE,1.04955305,TRUE,-0.1807435180869924,0.6375530037548849,1.0023481527020786,881.6323440447107,711.9779466071892
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_d,-0.4780358009429998,-0.6405547304407747,0.35,-0.330508,-0.6286533999999999,0.02086929999999969,-0.1625189294977749,0.1625189294977749,0.14752780094299978,0.14752780094299978,0.014991128554775135,TRUE,0.6495226999999996,TRUE,0.8858478012593564,-0.4643397985650712,1.0043114961870705,756.3304990176405,677.9133540556901
mildly_wrong_moderate,mildly_wrong,moderate,405,41,m,3.5,3.95,0.6,4.0342400000000005,3.219995,4.8996635,0.4500000000000002,0.4500000000000002,0.5342400000000005,0.5342400000000005,-0.08424000000000031,FALSE,1.6796685,TRUE,0.14040000000000052,0.7500000000000003,1.0017348651383573,749.3324423967886,784.4497054480528
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_kappa,0.04879016416943205,0.2719337154836418,0.35,0.2217785,-0.2464854,0.7454345499999998,0.22314355131420976,0.22314355131420976,0.17298833583056794,0.17298833583056794,0.050155215483641824,TRUE,0.9919199499999998,TRUE,-0.14330061566754806,0.6375530037548851,1.0028716667403095,931.2204460533535,803.5525812270864
mildly_wrong_moderate,mildly_wrong,moderate,405,41,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.35,-0.8734385,-1.461941,-0.2572840500000002,0.18232155679395456,0.18232155679395456,0.17638362449867784,0.17638362449867784,0.005937932295276727,TRUE,1.2046569499999997,TRUE,-0.016965520843647792,0.520918733697013,1.0054133454294083,1232.9455282370054,735.772883205388
mildly_wrong_strong,mildly_wrong,strong,406,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.70241,-2.6718245,-0.8516898,-0.06453852113757108,0.06453852113757108,0.13017146374831023,0.13017146374831023,-0.06563294261073915,FALSE,1.8201347,TRUE,0.19470998488588132,-0.06453852113757108,1.004397270044784,827.518597646635,767.2616532743236
mildly_wrong_strong,mildly_wrong,strong,406,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.092075,-3.500343,-1.3705570000000007,-0.06453852113757108,0.06453852113757108,-0.2594935362516897,0.2594935362516897,-0.1949550151141186,FALSE,2.1297859999999993,TRUE,-0.1949550151141186,-0.06453852113757108,1.0019373968030358,720.4961243578014,518.6998612073065
mildly_wrong_strong,mildly_wrong,strong,406,41,log_r,-1.3093333199837622,-1.0861897686695525,0.15,-1.0826250000000002,-1.3227944999999999,-0.8450926000000001,0.2231435513142097,0.2231435513142097,0.22670831998376206,0.22670831998376206,-0.003564768669552354,FALSE,0.4777018999999998,TRUE,0.023765124463682362,1.4876236754280647,1.0057436007128118,984.8015191737015,770.0172842853804
mildly_wrong_strong,mildly_wrong,strong,406,41,log_d,-0.4780358009429998,-0.6405547304407747,0.15,-0.48414500000000005,-0.7001353,-0.29423055000000004,-0.1625189294977749,0.1625189294977749,-0.0061091990570002475,0.0061091990570002475,0.15640973044077466,TRUE,0.40590475,TRUE,1.0427315362718312,-1.0834595299851661,1.0065294916516565,891.6138973543993,763.237017999498
mildly_wrong_strong,mildly_wrong,strong,406,41,m,3.5,3.95,0.25,3.9569099999999997,3.507879,4.3535615,0.4500000000000002,0.4500000000000002,0.4569099999999997,0.4569099999999997,-0.006909999999999528,FALSE,0.8456824999999997,FALSE,0.02763999999999811,1.8000000000000007,1.003269043332775,1025.894563046312,835.9079857065788
mildly_wrong_strong,mildly_wrong,strong,406,41,log_kappa,0.04879016416943205,0.2719337154836418,0.15,0.281732,0.0503549,0.5386875,0.22314355131420976,0.22314355131420976,0.23294183583056793,0.23294183583056793,-0.009798284516358169,FALSE,0.4883326,FALSE,0.06532189677572113,1.4876236754280652,1.0025396577144248,996.8435280302434,703.5717663569677
mildly_wrong_strong,mildly_wrong,strong,406,41,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.15,-0.867793,-1.1179765,-0.6371554,0.18232155679395456,0.18232155679395456,0.1820291244986778,0.1820291244986778,2.924322952767566e-4,TRUE,0.4808210999999999,TRUE,-0.0019495486351783775,1.2154770452930306,1.002298892209399,1128.6551520837302,837.7511889404085
badly_wrong_weak,badly_wrong,weak,407,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.721055,-3.2296275000000003,-0.48148060000000015,-0.06453852113757108,0.06453852113757108,0.11152646374831021,0.11152646374831021,-0.04698794261073913,FALSE,2.7481469,TRUE,0.1760649848858813,-0.06453852113757108,1.0075803582524399,745.6356339409429,705.4751326432365
badly_wrong_weak,badly_wrong,weak,407,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.3401249999999996,-3.8009315,-1.1841039999999998,-0.06453852113757108,0.06453852113757108,-0.5075435362516894,0.5075435362516894,-0.4430050151141183,FALSE,2.6168275000000003,TRUE,-0.4430050151141183,-0.06453852113757108,1.0046138504528341,802.1845586597676,576.380089622697
badly_wrong_weak,badly_wrong,weak,407,41,log_r,-1.3093333199837622,-0.8393296907380265,0.75,-1.257075,-2.2750875,-0.39008650000000017,0.4700036292457357,0.4700036292457357,0.05225831998376229,0.05225831998376229,0.4177453092619734,TRUE,1.885001,TRUE,-0.5569937456826312,0.626671505660981,1.006324197794019,534.4456406948096,488.67348455717854
badly_wrong_weak,badly_wrong,weak,407,41,log_d,-0.4780358009429998,-0.908818717035454,0.75,-0.163242,-0.6138925,0.5252680499999998,-0.4307829160924542,0.4307829160924542,0.3147938009429998,0.3147938009429998,0.11598911514945442,TRUE,1.1391605499999997,TRUE,0.9941022893806054,-0.5743772214566056,1.0057535714396608,910.2391007182825,629.665134222673
badly_wrong_weak,badly_wrong,weak,407,41,m,3.5,4.4,1.5,4.51038,3.0143060000000004,5.688260499999999,0.9000000000000004,0.9000000000000004,1.0103799999999996,1.0103799999999996,-0.11037999999999926,FALSE,2.673954499999999,TRUE,0.07358666666666618,0.6000000000000002,1.004600658472066,515.9890339827679,456.2049023821261
badly_wrong_weak,badly_wrong,weak,407,41,log_kappa,0.04879016416943205,0.6365768290715511,0.75,0.44056,-0.6762386499999999,1.6724714999999999,0.5877866649021191,0.5877866649021191,0.39176983583056796,0.39176983583056796,0.1960168290715511,TRUE,2.3487101499999996,TRUE,-0.26135577209540145,0.7837155532028254,1.007947264525075,524.573148526276,664.489496285476
badly_wrong_weak,badly_wrong,weak,407,41,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.75,-0.5072985,-1.7728805,0.7237917499999998,0.4700036292457357,0.4700036292457357,0.5425236244986779,0.5425236244986779,-0.07251999525294217,FALSE,2.49667225,TRUE,0.0966933270039229,0.626671505660981,1.0075402451687248,886.4672810351965,370.80617781505106
badly_wrong_moderate,badly_wrong,moderate,408,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.5166,-2.7445334999999997,-0.14390270000000105,-0.06453852113757108,0.06453852113757108,0.31598146374831027,0.31598146374831027,-0.2514429426107392,FALSE,2.6006307999999985,TRUE,0.38051998488588135,-0.06453852113757108,1.0048259549168548,823.713134780015,830.6336697494509
badly_wrong_moderate,badly_wrong,moderate,408,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.4345850000000002,-3.939871,-1.390275,-0.06453852113757108,0.06453852113757108,-0.60200353625169,0.60200353625169,-0.5374650151141189,FALSE,2.549596,TRUE,-0.5374650151141189,-0.06453852113757108,1.000771357023559,791.4478843722744,748.7593055959476
badly_wrong_moderate,badly_wrong,moderate,408,41,log_r,-1.3093333199837622,-0.8393296907380265,0.35,-0.953522,-1.4460035,-0.49039440000000006,0.4700036292457357,0.4700036292457357,0.35581131998376225,0.35581131998376225,0.11419230926197343,TRUE,0.9556091,TRUE,-0.32626374074849557,1.3428675121306735,1.002073181215415,678.3245501219325,716.8891458436046
badly_wrong_moderate,badly_wrong,moderate,408,41,log_d,-0.4780358009429998,-0.908818717035454,0.35,-0.4637515,-0.7475623,-0.15344375000000002,-0.4307829160924542,0.4307829160924542,0.014284300942999817,0.014284300942999817,0.4164986151494544,TRUE,0.59411855,TRUE,1.2716206201012974,-1.2308083316927265,1.0022803765714983,841.5364336515511,618.5965942764623
badly_wrong_moderate,badly_wrong,moderate,408,41,m,3.5,4.4,0.6,4.372115,3.5872585,5.1365264999999996,0.9000000000000004,0.9000000000000004,0.872115,0.872115,0.02788500000000038,TRUE,1.5492679999999996,FALSE,-0.04647500000000064,1.5000000000000007,1.0027595455061014,801.0813754750039,843.3146413565759
badly_wrong_moderate,badly_wrong,moderate,408,41,log_kappa,0.04879016416943205,0.6365768290715511,0.35,0.6083069999999999,0.04163372500000001,1.2255454999999997,0.5877866649021191,0.5877866649021191,0.5595168358305679,0.5595168358305679,0.028269829071551178,TRUE,1.1839117749999997,TRUE,-0.08077094020443194,1.6793904711489116,1.005418781821733,1106.1273568376403,880.5706319443549
badly_wrong_moderate,badly_wrong,moderate,408,41,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.35,-0.5768245000000001,-1.1638295,-0.02707475500000012,0.4700036292457357,0.4700036292457357,0.47299762449867777,0.47299762449867777,-0.0029939952529420832,FALSE,1.136754745,TRUE,0.008554272151263096,1.3428675121306735,1.0003418465001104,1182.5472449650829,941.8847407012033
badly_wrong_strong,badly_wrong,strong,409,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.00902,-1.931551,0.12142394999999881,-0.06453852113757108,0.06453852113757108,0.8235614637483102,0.8235614637483102,-0.7590229426107391,FALSE,2.052974949999999,TRUE,0.8880999848858813,-0.06453852113757108,1.0019839463825546,665.0319925289822,388.37110869374914
badly_wrong_strong,badly_wrong,strong,409,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.127875,-3.104332,-1.4206885000000002,-0.06453852113757108,0.06453852113757108,-0.29529353625168975,0.29529353625168975,-0.23075501511411867,FALSE,1.6836434999999996,TRUE,-0.23075501511411867,-0.06453852113757108,1.00155764189916,660.72392527678,641.1781059655146
badly_wrong_strong,badly_wrong,strong,409,41,log_r,-1.3093333199837622,-0.8393296907380265,0.15,-0.8381225000000001,-1.0767935,-0.5952865,0.4700036292457357,0.4700036292457357,0.47121081998376213,0.47121081998376213,-0.0012071907380264424,FALSE,0.4815069999999999,FALSE,0.008047938253509617,3.133357528304905,1.0044303627427107,812.437196456973,535.7278423019526
badly_wrong_strong,badly_wrong,strong,409,41,log_d,-0.4780358009429998,-0.908818717035454,0.15,-0.7079495,-0.89993365,-0.5062918000000001,-0.4307829160924542,0.4307829160924542,-0.2299136990570002,0.2299136990570002,0.20086921703545402,TRUE,0.39364184999999996,FALSE,1.3391281135696935,-2.871886107283028,0.9990145055162732,884.3019947023645,856.9455014214969
badly_wrong_strong,badly_wrong,strong,409,41,m,3.5,4.4,0.25,4.3592200000000005,3.9925344999999997,4.736601499999999,0.9000000000000004,0.9000000000000004,0.8592200000000005,0.8592200000000005,0.040779999999999816,TRUE,0.7440669999999994,FALSE,-0.16311999999999927,3.6000000000000014,1.0028773237899264,1068.9613721276503,946.6994688642635
badly_wrong_strong,badly_wrong,strong,409,41,log_kappa,0.04879016416943205,0.6365768290715511,0.15,0.6523285000000001,0.40230165,0.8960551499999999,0.5877866649021191,0.5877866649021191,0.603538335830568,0.603538335830568,-0.01575167092844898,FALSE,0.4937534999999999,FALSE,0.10501113952299321,3.918577766014127,1.00083492984056,1012.0112483631922,659.4749563592557
badly_wrong_strong,badly_wrong,strong,409,41,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.15,-0.584822,-0.8391158,-0.34075365,0.4700036292457357,0.4700036292457357,0.4650001244986779,0.4650001244986779,0.0050035047470577965,TRUE,0.49836214999999995,FALSE,-0.033356698313718645,3.133357528304905,0.9995052792389975,1277.0189200891273,938.5931024454699
manuscript_default,manuscript_default,default,410,41,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.998105,-3.4592835,-0.7883259000000022,-0.06453852113757108,0.06453852113757108,-0.1655235362516898,0.1655235362516898,-0.10098501511411873,FALSE,2.6709575999999977,TRUE,-0.10098501511411873,-0.06453852113757108,1.0050033008078227,760.066369063709,471.817250724117
manuscript_default,manuscript_default,default,410,41,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.0293650000000003,-3.6253729999999997,-1.0154185,-0.06453852113757108,0.06453852113757108,-0.1967835362516901,0.1967835362516901,-0.132245015114119,FALSE,2.6099544999999997,TRUE,-0.132245015114119,-0.06453852113757108,1.0013944942258488,1033.9184624988047,865.764284194531
manuscript_default,manuscript_default,default,410,41,log_r,-1.3093333199837622,-1.3862943611198906,0.75,-1.54423,-2.7073955,-0.5668447,-0.07696104113612834,0.07696104113612834,-0.23489668001623776,0.23489668001623776,-0.15793563888010942,FALSE,2.1405508,TRUE,-0.21058085184014588,-0.10261472151483779,1.0079359655333033,769.6620012281055,564.840160914714
manuscript_default,manuscript_default,default,410,41,log_d,-0.4780358009429998,-0.5108256237659907,0.75,0.04947195,-0.46815065,0.8082823999999995,-0.03278982282299092,0.03278982282299092,0.5275077509429998,0.5275077509429998,-0.4947179281200089,FALSE,1.2764330499999996,FALSE,0.7470634316879877,-0.043719763763987896,1.014255059197709,791.6587241180454,680.3486340799435
manuscript_default,manuscript_default,default,410,41,m,3.5,3.5,1.5,3.9089650000000002,2.253914,5.4204254999999995,0,0,0.40896500000000024,0.40896500000000024,-0.40896500000000024,FALSE,3.1665114999999995,TRUE,0.2726433333333335,0,1.0028662255202911,607.6229798852331,608.9431050318822
manuscript_default,manuscript_default,default,410,41,log_kappa,0.04879016416943205,0,1,-0.09031945,-0.9750281500000001,1.3091765,-0.04879016416943205,0.04879016416943205,-0.13910961416943204,0.13910961416943204,-0.09031945,FALSE,2.28420465,TRUE,-0.09031945,-0.04879016416943205,1.0017831980592755,606.5529573895844,514.3205061475154
manuscript_default,manuscript_default,default,410,41,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.75,-1.04038,-2.2312265,0.2375773999999998,0,0,0.009442124498677762,0.009442124498677762,-0.009442124498677762,FALSE,2.4688038999999997,TRUE,0.01258949933157035,0,1.0077156870589412,810.0739839017954,489.4816500815858
accurate_weak,accurate,weak,411,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.9663300000000001,-3.6234865,-0.5628259500000014,-0.06453852113757108,0.06453852113757108,-0.13374853625168992,0.13374853625168992,-0.06921001511411884,FALSE,3.0606605499999984,TRUE,-0.06921001511411884,-0.06453852113757108,1.0024662109691334,600.6374146931913,703.7790383407655
accurate_weak,accurate,weak,411,42,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.8008099999999998,-3.5186825,-0.73093185,-0.06453852113757108,0.06453852113757108,0.03177146374831041,0.03177146374831041,0.03276705738926067,TRUE,2.78775065,TRUE,0.0963099848858815,-0.06453852113757108,1.009490480862325,580.975782979168,629.2366210484544
accurate_weak,accurate,weak,411,42,log_r,-1.3093333199837622,-1.3093333199837622,0.75,-1.32298,-2.494158,-0.29223450000000034,0,0,-0.013646680016237811,0.013646680016237811,-0.013646680016237811,FALSE,2.2019235,TRUE,-0.018195573354983747,0,1.0025254530225385,1011.2521511412276,863.6697571224964
accurate_weak,accurate,weak,411,42,log_d,-0.4780358009429998,-0.4780358009429998,0.75,-0.626359,-0.9337646,-0.17796120000000015,0,0,-0.1483231990570002,0.1483231990570002,-0.1483231990570002,FALSE,0.7558033999999998,TRUE,-0.1977642654093336,0,1.0041938259727974,569.6046938279543,416.7290552137121
accurate_weak,accurate,weak,411,42,m,3.5,3.5,1.5,3.3511800000000003,1.8566614999999997,4.7430864999999995,0,0,-0.14881999999999973,0.14881999999999973,-0.14881999999999973,FALSE,2.886425,TRUE,-0.09921333333333315,0,1.0108931373658947,510.5686125605185,553.5644557518266
accurate_weak,accurate,weak,411,42,log_kappa,0.04879016416943205,0.04879016416943205,0.75,0.169616,-0.75356705,1.3676234999999994,0,0,0.12082583583056794,0.12082583583056794,-0.12082583583056794,FALSE,2.1211905499999997,TRUE,0.16110111444075725,0,1.0075395637789766,580.1668654592341,605.3240687004137
accurate_weak,accurate,weak,411,42,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.75,-1.016545,-2.2368309999999996,0.25643914999999995,0,0,0.03327712449867781,0.03327712449867781,-0.03327712449867781,FALSE,2.4932701499999994,TRUE,0.04436949933157042,0,1.0062938131129682,896.1313632779201,444.8993413308695
accurate_moderate,accurate,moderate,412,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.95852,-3.266966,-0.8402276500000002,-0.06453852113757108,0.06453852113757108,-0.12593853625168983,0.12593853625168983,-0.061400015114118744,FALSE,2.42673835,TRUE,-0.061400015114118744,-0.06453852113757108,1.0063898161539324,720.9921343636163,765.5264733672318
accurate_moderate,accurate,moderate,412,42,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.87915,-3.3312965,-1.0151515000000004,-0.06453852113757108,0.06453852113757108,-0.046568536251689885,0.046568536251689885,0.017969984885881196,TRUE,2.3161449999999997,TRUE,0.017969984885881196,-0.06453852113757108,1.005369426690634,638.8040885078426,533.7836304620495
accurate_moderate,accurate,moderate,412,42,log_r,-1.3093333199837622,-1.3093333199837622,0.35,-1.3088,-1.8631959999999999,-0.7416400000000003,0,0,5.333199837622704e-4,5.333199837622704e-4,-5.333199837622704e-4,FALSE,1.1215559999999996,TRUE,0.0015237713821779156,0,1.0030148218899904,1074.2528820179052,809.8768462259957
accurate_moderate,accurate,moderate,412,42,log_d,-0.4780358009429998,-0.4780358009429998,0.35,-0.5808475,-0.8653198,-0.2960718500000003,0,0,-0.10281169905700016,0.10281169905700016,-0.10281169905700016,FALSE,0.5692479499999996,TRUE,-0.29374771159142904,0,1.0012887649260125,577.6392877029216,598.5133888018202
accurate_moderate,accurate,moderate,412,42,m,3.5,3.5,0.6,3.39686,2.61055,4.321042499999999,0,0,-0.10313999999999979,0.10313999999999979,-0.10313999999999979,FALSE,1.710492499999999,TRUE,-0.17189999999999966,0,1.0031239956896396,721.960333658264,651.631683166622
accurate_moderate,accurate,moderate,412,42,log_kappa,0.04879016416943205,0.04879016416943205,0.35,0.06916895,-0.4513505,0.6399263,0,0,0.020378785830567958,0.020378785830567958,-0.020378785830567958,FALSE,1.0912768,TRUE,0.05822510237305131,0,1.0043859028871605,762.6726159903783,624.5623606452282
accurate_moderate,accurate,moderate,412,42,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.35,-1.040195,-1.6017909999999997,-0.48706460000000007,0,0,0.009627124498677864,0.009627124498677864,-0.009627124498677864,FALSE,1.1147263999999997,TRUE,0.02750606999622247,0,1.0011047260093715,1143.864250632273,902.4385805088758
accurate_strong,accurate,strong,413,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-2.041395,-3.409953,-1.243261,-0.06453852113757108,0.06453852113757108,-0.20881353625168986,0.20881353625168986,-0.14427501511411878,FALSE,2.166692,TRUE,-0.14427501511411878,-0.06453852113757108,0.9998736066570126,752.4657896707511,638.6224262626755
accurate_strong,accurate,strong,413,42,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.0414000000000003,-3.4428895,-1.2651655000000004,-0.06453852113757108,0.06453852113757108,-0.2088185362516901,0.2088185362516901,-0.14428001511411903,FALSE,2.1777239999999995,TRUE,-0.14428001511411903,-0.06453852113757108,1.0003387159795731,954.8981044943439,651.9217947156043
accurate_strong,accurate,strong,413,42,log_r,-1.3093333199837622,-1.3093333199837622,0.15,-1.316065,-1.544454,-1.0697855,0,0,-0.0067316800162378065,0.0067316800162378065,-0.0067316800162378065,FALSE,0.47466849999999994,TRUE,-0.044877866774918715,0,1.0006043936307716,1040.9532841678367,885.1667250562016
accurate_strong,accurate,strong,413,42,log_d,-0.4780358009429998,-0.4780358009429998,0.15,-0.5149975,-0.7029140999999999,-0.33600660000000004,0,0,-0.0369616990570002,0.0369616990570002,-0.0369616990570002,FALSE,0.36690749999999983,TRUE,-0.246411327046668,0,1.0027396330649616,862.4677874292682,882.4782129431245
accurate_strong,accurate,strong,413,42,m,3.5,3.5,0.25,3.468,3.0848079999999998,3.8553035,0,0,-0.03200000000000003,0.03200000000000003,-0.03200000000000003,FALSE,0.7704955000000004,TRUE,-0.1280000000000001,0,1.008623454526778,1042.6627411637255,794.5851609614624
accurate_strong,accurate,strong,413,42,log_kappa,0.04879016416943205,0.04879016416943205,0.15,0.050057199999999996,-0.18255785,0.29430094999999995,0,0,0.0012670358305679474,0.0012670358305679474,-0.0012670358305679474,FALSE,0.4768587999999999,TRUE,0.00844690553711965,0,1.0020639739226926,1157.1594886435862,823.9344096795535
accurate_strong,accurate,strong,413,42,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.15,-1.050655,-1.2953965,-0.7953211500000001,0,0,-8.328755013220501e-4,8.328755013220501e-4,-8.328755013220501e-4,FALSE,0.5000753499999999,TRUE,-0.005552503342147001,0,1.00280786246437,1036.5751198511161,808.5052517451846
mildly_wrong_weak,mildly_wrong,weak,414,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.7830499999999998,-3.4009835,-0.26478505000000085,-0.06453852113757108,0.06453852113757108,0.04953146374831041,0.04953146374831041,0.01500705738926067,TRUE,3.1361984499999993,TRUE,0.11406998488588149,-0.06453852113757108,1.0029390068314503,679.2253288243412,649.2179744117016
mildly_wrong_weak,mildly_wrong,weak,414,42,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.879,-3.332388,-0.86349305,-0.06453852113757108,0.06453852113757108,-0.04641853625168979,0.04641853625168979,0.01811998488588129,TRUE,2.46889495,TRUE,0.01811998488588129,-0.06453852113757108,1.0049960229916242,661.4380003176774,804.7633680924232
mildly_wrong_weak,mildly_wrong,weak,414,42,log_r,-1.3093333199837622,-1.0861897686695525,0.75,-1.16059,-2.367656,-0.2020008500000003,0.2231435513142097,0.2231435513142097,0.14874331998376222,0.14874331998376222,0.07440023133044749,TRUE,2.16565515,TRUE,-0.09920030844059664,0.29752473508561295,1.003601250209525,734.9565744507571,623.6036837931287
mildly_wrong_weak,mildly_wrong,weak,414,42,log_d,-0.4780358009429998,-0.6405547304407747,0.75,-0.654028,-0.9923355500000001,-0.2633944000000001,-0.1625189294977749,0.1625189294977749,-0.17599219905700025,0.17599219905700025,-0.013473269559225343,FALSE,0.72894115,TRUE,-0.017964359412300457,-0.21669190599703322,1.0020463025645925,593.4523845642952,574.8352030126946
mildly_wrong_weak,mildly_wrong,weak,414,42,m,3.5,3.95,1.5,3.55778,2.2117699999999996,4.887786999999999,0.4500000000000002,0.4500000000000002,0.057780000000000165,0.057780000000000165,0.39222,TRUE,2.676017,TRUE,-0.26148,0.3000000000000001,1.0002024203519373,778.9042526480874,973.1695241856672
mildly_wrong_weak,mildly_wrong,weak,414,42,log_kappa,0.04879016416943205,0.2719337154836418,0.75,0.313977,-0.6495361,1.4966689999999998,0.22314355131420976,0.22314355131420976,0.26518683583056796,0.26518683583056796,-0.04204328451635819,FALSE,2.1462050999999995,TRUE,0.05605771268847759,0.297524735085613,1.0022920024011392,703.4600471190663,545.3142174579334
mildly_wrong_weak,mildly_wrong,weak,414,42,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.75,-0.8309610000000001,-2.182018,0.37846264999999996,0.18232155679395456,0.18232155679395456,0.21886112449867778,0.21886112449867778,-0.03653956770472322,FALSE,2.5604806499999997,TRUE,0.04871942360629763,0.24309540905860608,1.0052949557352273,840.3660807346271,678.0898936380219
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.6652749999999998,-3.0612635,-0.3910218500000007,-0.06453852113757108,0.06453852113757108,0.16730646374831037,0.16730646374831037,-0.1027679426107393,FALSE,2.670241649999999,TRUE,0.23184498488588146,-0.06453852113757108,1.004481155877005,595.9580646189415,415.22599391377076
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.0606850000000003,-3.4422565,-1.2128235,-0.06453852113757108,0.06453852113757108,-0.2281035362516901,0.2281035362516901,-0.16356501511411903,FALSE,2.229433,TRUE,-0.16356501511411903,-0.06453852113757108,1.004563984220721,685.8143135991845,412.0460562130235
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_r,-1.3093333199837622,-1.0861897686695525,0.35,-1.080295,-1.620088,-0.5397129500000001,0.2231435513142097,0.2231435513142097,0.22903831998376223,0.22903831998376223,-0.005894768669552519,FALSE,1.0803750499999998,TRUE,0.016842196198721484,0.6375530037548849,1.0014105378571034,1090.455826587175,804.2605053943417
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_d,-0.4780358009429998,-0.6405547304407747,0.35,-0.6661045,-0.9557423,-0.3684527,-0.1625189294977749,0.1625189294977749,-0.1880686990570002,0.1880686990570002,-0.025549769559225277,FALSE,0.5872896000000001,TRUE,-0.07299934159778651,-0.4643397985650712,1.0050423290895936,614.8282798163035,677.1504391617657
mildly_wrong_moderate,mildly_wrong,moderate,415,42,m,3.5,3.95,0.6,3.8209799999999996,2.9538029999999997,4.6727675,0.4500000000000002,0.4500000000000002,0.3209799999999996,0.3209799999999996,0.12902000000000058,TRUE,1.7189645000000002,TRUE,-0.2150333333333343,0.7500000000000003,1.0038986708209372,807.6606625577256,861.4032668077961
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_kappa,0.04879016416943205,0.2719337154836418,0.35,0.3223195,-0.2413372,0.8630689999999996,0.22314355131420976,0.22314355131420976,0.27352933583056793,0.27352933583056793,-0.05038578451635817,FALSE,1.1044061999999997,TRUE,0.14395938433245192,0.6375530037548851,1.0021891611231286,1140.6035413760417,791.1634261227049
mildly_wrong_moderate,mildly_wrong,moderate,415,42,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.35,-0.8561515,-1.3989865,-0.3098716,0.18232155679395456,0.18232155679395456,0.1936706244986779,0.1936706244986779,-0.011349067704723326,FALSE,1.0891148999999998,TRUE,0.03242590772778093,0.520918733697013,1.002311156512191,1536.2159304874858,976.2922200849648
mildly_wrong_strong,mildly_wrong,strong,416,42,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.622155,-2.6905949999999996,-0.7742702500000008,-0.06453852113757108,0.06453852113757108,0.2104264637483102,0.2104264637483102,-0.14588794261073912,FALSE,1.916324749999999,TRUE,0.2749649848858813,-0.06453852113757108,1.0024200819363813,726.4837648886822,640.3921595223649
